Otract,Dtract,EST
02013000100,02013000100,860.0
02013000100,02020002301,4.0
02016000100,02016000100,90.0
02016000100,02016000200,4.0
02016000200,02016000200,0.0
02016000200,02282000100,4.0
02016000200,53033024400,4.0
02016000200,53033032330,4.0
02020000101,02020000101,240.0
02020000101,02020000102,30.0
02020000101,02020000201,70.0
02020000101,02020000202,55.0
02020000101,02020000205,10.0
02020000101,02020000601,115.0
02020000101,02020000602,50.0
02020000101,02020000703,35.0
02020000101,02020000801,25.0
02020000101,02020000802,15.0
02020000101,02020000901,45.0
02020000101,02020001000,30.0
02020000101,02020001100,135.0
02020000101,02020001401,225.0
02020000101,02020001500,75.0
02020000101,02020001602,75.0
02020000101,02020001701,30.0
02020000101,02020001801,4.0
02020000101,02020001900,120.0
02020000101,02020002000,15.0
02020000101,02020002301,45.0
02020000101,02020002305,15.0
02020000101,02020002501,120.0
02020000101,02020002502,105.0
02020000101,02020002601,85.0
02020000101,02020980000,35.0
02020000101,02020980100,105.0
02020000101,02020980200,50.0
02020000101,02170001004,40.0
02020000101,02170001201,10.0
02020000101,04003001402,100.0
02020000102,02020000101,50.0
02020000102,02020000102,390.0
02020000102,02020000201,65.0
02020000102,02020000202,180.0
02020000102,02020000601,40.0
02020000102,02020000702,115.0
02020000102,02020000901,55.0
02020000102,02020001100,105.0
02020000102,02020001200,20.0
02020000102,02020001401,35.0
02020000102,02020001602,120.0
02020000102,02020001732,15.0
02020000102,02020001900,150.0
02020000102,02020002000,40.0
02020000102,02020002201,4.0
02020000102,02020002301,45.0
02020000102,02020002302,15.0
02020000102,02020002400,75.0
02020000102,02020002501,4.0
02020000102,02020002502,260.0
02020000102,02020002601,45.0
02020000102,02020002712,20.0
02020000102,02020002713,15.0
02020000102,02020002811,55.0
02020000102,02020980100,45.0
02020000102,02020980200,95.0
02020000102,02170000800,115.0
02020000102,02170000900,10.0
02020000201,02020000101,20.0
02020000201,02020000102,90.0
02020000201,02020000201,445.0
02020000201,02020000202,50.0
02020000201,02020000204,10.0
02020000201,02020000205,35.0
02020000201,02020000601,35.0
02020000201,02020000701,10.0
02020000201,02020000702,95.0
02020000201,02020000801,4.0
02020000201,02020000802,50.0
02020000201,02020000901,40.0
02020000201,02020001100,115.0
02020000201,02020001200,15.0
02020000201,02020001401,25.0
02020000201,02020001500,4.0
02020000201,02020001601,10.0
02020000201,02020001602,105.0
02020000201,02020001701,15.0
02020000201,02020001702,4.0
02020000201,02020001732,10.0
02020000201,02020001801,15.0
02020000201,02020001802,4.0
02020000201,02020001900,65.0
02020000201,02020002000,10.0
02020000201,02020002201,10.0
02020000201,02020002301,75.0
02020000201,02020002501,10.0
02020000201,02020002502,105.0
02020000201,02020002601,15.0
02020000201,02020002712,10.0
02020000201,02020002713,50.0
02020000201,02020002812,25.0
02020000201,02020980000,20.0
02020000201,02020980100,485.0
02020000201,02020980200,145.0
02020000201,02170000705,10.0
02020000201,02170000800,10.0
02020000201,02170000900,20.0
02020000201,02170001004,4.0
02020000201,02170001100,25.0
02020000201,02170001201,10.0
02020000201,02170001202,10.0
02020000201,22055001425,25.0
02020000202,02020000102,130.0
02020000202,02020000201,215.0
02020000202,02020000202,640.0
02020000202,02020000204,60.0
02020000202,02020000205,45.0
02020000202,02020000500,100.0
02020000202,02020000702,55.0
02020000202,02020000802,15.0
02020000202,02020000901,130.0
02020000202,02020001000,20.0
02020000202,02020001100,175.0
02020000202,02020001200,45.0
02020000202,02020001401,90.0
02020000202,02020001402,4.0
02020000202,02020001500,25.0
02020000202,02020001602,400.0
02020000202,02020001701,4.0
02020000202,02020001702,4.0
02020000202,02020001900,195.0
02020000202,02020002100,70.0
02020000202,02020002301,165.0
02020000202,02020002400,50.0
02020000202,02020002501,10.0
02020000202,02020002502,230.0
02020000202,02020002602,10.0
02020000202,02020002712,50.0
02020000202,02020002713,35.0
02020000202,02020002812,15.0
02020000202,02020002821,15.0
02020000202,02020980000,20.0
02020000202,02020980100,555.0
02020000202,02020980200,10.0
02020000202,02170001004,50.0
02020000202,02170001100,65.0
02020000202,02170001300,45.0
02020000204,02020000101,10.0
02020000204,02020000102,15.0
02020000204,02020000201,175.0
02020000204,02020000202,50.0
02020000204,02020000204,235.0
02020000204,02020000601,20.0
02020000204,02020000701,4.0
02020000204,02020000702,15.0
02020000204,02020000802,4.0
02020000204,02020000901,120.0
02020000204,02020001000,15.0
02020000204,02020001100,150.0
02020000204,02020001500,20.0
02020000204,02020001602,165.0
02020000204,02020001802,15.0
02020000204,02020001900,100.0
02020000204,02020002000,65.0
02020000204,02020002100,20.0
02020000204,02020002201,15.0
02020000204,02020002301,45.0
02020000204,02020002502,10.0
02020000204,02020002712,25.0
02020000204,02020002713,25.0
02020000204,02020980000,10.0
02020000204,02020980100,150.0
02020000204,02020980200,35.0
02020000204,02068000100,10.0
02020000204,02110000100,15.0
02020000204,02170000502,35.0
02020000204,02170000800,10.0
02020000204,02170001100,4.0
02020000204,02170001201,4.0
02020000204,02185000300,4.0
02020000204,47157980100,4.0
02020000205,02020000101,30.0
02020000205,02020000102,80.0
02020000205,02020000201,60.0
02020000205,02020000202,130.0
02020000205,02020000205,495.0
02020000205,02020000206,15.0
02020000205,02020000500,30.0
02020000205,02020000601,15.0
02020000205,02020000701,4.0
02020000205,02020000702,90.0
02020000205,02020000901,110.0
02020000205,02020001000,15.0
02020000205,02020001100,220.0
02020000205,02020001200,50.0
02020000205,02020001401,55.0
02020000205,02020001500,35.0
02020000205,02020001602,150.0
02020000205,02020001701,35.0
02020000205,02020001731,35.0
02020000205,02020001802,60.0
02020000205,02020001900,225.0
02020000205,02020002000,10.0
02020000205,02020002100,35.0
02020000205,02020002301,25.0
02020000205,02020002501,85.0
02020000205,02020002502,50.0
02020000205,02020002601,45.0
02020000205,02020002602,45.0
02020000205,02020002712,20.0
02020000205,02020980100,745.0
02020000205,02020980200,370.0
02020000205,02063000300,20.0
02020000205,02170000603,15.0
02020000205,02170001004,15.0
02020000205,17031833100,15.0
02020000206,02020000101,4.0
02020000206,02020000102,15.0
02020000206,02020000201,20.0
02020000206,02020000202,155.0
02020000206,02020000205,65.0
02020000206,02020000206,135.0
02020000206,02020000601,15.0
02020000206,02020000703,20.0
02020000206,02020000901,35.0
02020000206,02020001000,15.0
02020000206,02020001100,85.0
02020000206,02020001401,10.0
02020000206,02020001402,40.0
02020000206,02020001500,15.0
02020000206,02020001602,170.0
02020000206,02020001802,15.0
02020000206,02020001900,80.0
02020000206,02020002000,15.0
02020000206,02020002100,10.0
02020000206,02020002501,60.0
02020000206,02020002502,45.0
02020000206,02020002602,10.0
02020000206,02020002713,45.0
02020000206,02020980100,85.0
02020000206,02020980200,115.0
02020000500,02020000201,10.0
02020000500,02020000500,70.0
02020000500,02020000601,25.0
02020000500,02020000702,25.0
02020000500,02020000802,10.0
02020000500,02020000901,35.0
02020000500,02020000902,4.0
02020000500,02020001000,30.0
02020000500,02020001100,85.0
02020000500,02020001401,20.0
02020000500,02020001500,15.0
02020000500,02020001602,150.0
02020000500,02020001900,65.0
02020000500,02020002100,15.0
02020000500,02020002301,80.0
02020000500,02020002302,55.0
02020000500,02020002501,10.0
02020000500,02020002502,35.0
02020000500,02020002601,55.0
02020000500,02020002712,20.0
02020000500,02020002812,20.0
02020000500,02020980100,70.0
02020000500,02020980200,4.0
02020000500,06073011700,4.0
02020000500,20103981900,30.0
02020000500,53033004800,15.0
02020000601,02020000500,115.0
02020000601,02020000601,195.0
02020000601,02020000702,25.0
02020000601,02020000801,40.0
02020000601,02020000901,175.0
02020000601,02020001100,90.0
02020000601,02020001200,35.0
02020000601,02020001500,90.0
02020000601,02020001602,125.0
02020000601,02020001701,50.0
02020000601,02020001702,70.0
02020000601,02020001802,4.0
02020000601,02020001900,145.0
02020000601,02020002000,65.0
02020000601,02020002301,30.0
02020000601,02020002501,25.0
02020000601,02020002502,20.0
02020000601,02020002712,185.0
02020000601,02020980100,125.0
02020000601,02020980200,120.0
02020000601,02170000601,40.0
02020000602,02020000601,140.0
02020000602,02020000602,35.0
02020000602,02020000802,55.0
02020000602,02020000901,25.0
02020000602,02020001100,25.0
02020000602,02020001300,10.0
02020000602,02020001601,20.0
02020000602,02020001602,25.0
02020000602,02020001802,30.0
02020000602,02020001900,195.0
02020000602,02020002000,100.0
02020000602,02020002301,10.0
02020000602,02020002501,30.0
02020000602,02020002502,20.0
02020000602,02020002712,80.0
02020000602,02020980100,30.0
02020000701,02020000102,10.0
02020000701,02020000201,15.0
02020000701,02020000701,340.0
02020000701,02020000702,195.0
02020000701,02020000703,10.0
02020000701,02020000801,40.0
02020000701,02020000802,15.0
02020000701,02020000901,55.0
02020000701,02020001000,35.0
02020000701,02020001100,220.0
02020000701,02020001401,30.0
02020000701,02020001500,215.0
02020000701,02020001601,10.0
02020000701,02020001602,340.0
02020000701,02020001701,270.0
02020000701,02020001702,155.0
02020000701,02020001802,45.0
02020000701,02020001900,105.0
02020000701,02020002100,15.0
02020000701,02020002301,210.0
02020000701,02020002501,25.0
02020000701,02020002502,85.0
02020000701,02020002601,135.0
02020000701,02020002711,30.0
02020000701,02020002712,60.0
02020000701,02020002713,10.0
02020000701,02020002811,50.0
02020000701,02020980000,30.0
02020000701,02020980100,330.0
02020000701,02020980200,85.0
02020000702,02020000102,4.0
02020000702,02020000201,4.0
02020000702,02020000204,4.0
02020000702,02020000500,4.0
02020000702,02020000601,85.0
02020000702,02020000602,60.0
02020000702,02020000701,10.0
02020000702,02020000702,495.0
02020000702,02020000801,85.0
02020000702,02020000802,70.0
02020000702,02020000901,95.0
02020000702,02020001000,10.0
02020000702,02020001100,180.0
02020000702,02020001200,45.0
02020000702,02020001401,120.0
02020000702,02020001402,55.0
02020000702,02020001500,55.0
02020000702,02020001601,20.0
02020000702,02020001602,135.0
02020000702,02020001702,35.0
02020000702,02020001731,90.0
02020000702,02020001732,20.0
02020000702,02020001802,80.0
02020000702,02020001900,95.0
02020000702,02020002000,30.0
02020000702,02020002100,4.0
02020000702,02020002301,80.0
02020000702,02020002302,10.0
02020000702,02020002501,4.0
02020000702,02020002502,210.0
02020000702,02020002601,115.0
02020000702,02020002602,4.0
02020000702,02020002712,15.0
02020000702,02020002900,40.0
02020000702,02020980000,4.0
02020000702,02020980100,270.0
02020000702,02020980200,90.0
02020000702,13121980000,10.0
02020000703,02020000102,30.0
02020000703,02020000601,80.0
02020000703,02020000703,225.0
02020000703,02020000802,25.0
02020000703,02020000901,140.0
02020000703,02020001000,15.0
02020000703,02020001100,105.0
02020000703,02020001401,10.0
02020000703,02020001500,35.0
02020000703,02020001601,45.0
02020000703,02020001602,170.0
02020000703,02020001701,15.0
02020000703,02020001731,10.0
02020000703,02020001801,20.0
02020000703,02020001900,250.0
02020000703,02020002000,105.0
02020000703,02020002202,65.0
02020000703,02020002301,150.0
02020000703,02020002501,225.0
02020000703,02020002502,45.0
02020000703,02020002712,140.0
02020000703,02020002822,10.0
02020000703,02020980000,80.0
02020000703,02020980100,140.0
02020000703,02020980200,310.0
02020000703,02170001004,20.0
02020000703,02185000100,15.0
02020000801,02020000201,15.0
02020000801,02020000204,10.0
02020000801,02020000500,45.0
02020000801,02020000601,215.0
02020000801,02020000602,35.0
02020000801,02020000702,205.0
02020000801,02020000801,155.0
02020000801,02020000901,295.0
02020000801,02020001000,125.0
02020000801,02020001100,165.0
02020000801,02020001200,45.0
02020000801,02020001401,95.0
02020000801,02020001500,100.0
02020000801,02020001601,75.0
02020000801,02020001602,165.0
02020000801,02020001702,15.0
02020000801,02020001900,350.0
02020000801,02020002100,30.0
02020000801,02020002201,4.0
02020000801,02020002301,290.0
02020000801,02020002302,75.0
02020000801,02020002400,20.0
02020000801,02020002502,140.0
02020000801,02020002601,85.0
02020000801,02020002712,75.0
02020000801,02020002713,150.0
02020000801,02020002812,40.0
02020000801,02020980000,15.0
02020000801,02020980100,300.0
02020000801,02020980200,15.0
02020000801,30111000901,65.0
02020000801,50007000800,10.0
02020000802,02020000201,30.0
02020000802,02020000202,15.0
02020000802,02020000601,15.0
02020000802,02020000702,100.0
02020000802,02020000703,15.0
02020000802,02020000801,50.0
02020000802,02020000802,150.0
02020000802,02020000901,20.0
02020000802,02020000902,10.0
02020000802,02020001000,20.0
02020000802,02020001100,130.0
02020000802,02020001401,115.0
02020000802,02020001500,10.0
02020000802,02020001601,55.0
02020000802,02020001602,180.0
02020000802,02020001701,25.0
02020000802,02020001702,15.0
02020000802,02020001731,15.0
02020000802,02020001732,4.0
02020000802,02020001802,175.0
02020000802,02020001900,140.0
02020000802,02020002000,45.0
02020000802,02020002100,20.0
02020000802,02020002301,60.0
02020000802,02020002302,55.0
02020000802,02020002305,10.0
02020000802,02020002501,60.0
02020000802,02020002601,40.0
02020000802,02020002712,115.0
02020000802,02020002713,30.0
02020000802,02020002812,10.0
02020000802,02020002821,20.0
02020000802,02020002823,10.0
02020000802,02020980000,30.0
02020000802,02020980100,185.0
02020000802,02020980200,90.0
02020000802,02170000900,10.0
02020000802,02170001004,4.0
02020000802,02180000200,10.0
02020000802,06037901300,4.0
02020000802,53033032500,4.0
02020000901,02020000102,10.0
02020000901,02020000205,10.0
02020000901,02020000500,4.0
02020000901,02020000601,15.0
02020000901,02020000702,50.0
02020000901,02020000703,4.0
02020000901,02020000801,60.0
02020000901,02020000901,310.0
02020000901,02020001000,4.0
02020000901,02020001100,70.0
02020000901,02020001200,35.0
02020000901,02020001401,90.0
02020000901,02020001500,70.0
02020000901,02020001601,85.0
02020000901,02020001602,100.0
02020000901,02020001731,20.0
02020000901,02020001900,265.0
02020000901,02020002000,30.0
02020000901,02020002202,20.0
02020000901,02020002301,50.0
02020000901,02020002501,20.0
02020000901,02020002502,70.0
02020000901,02020002601,25.0
02020000901,02020002712,65.0
02020000901,02020002713,4.0
02020000901,02020002811,10.0
02020000901,02020002812,20.0
02020000901,02020980000,15.0
02020000901,02020980100,75.0
02020000902,02020000102,25.0
02020000902,02020000201,20.0
02020000902,02020000601,50.0
02020000902,02020000702,30.0
02020000902,02020000901,30.0
02020000902,02020000902,245.0
02020000902,02020001000,20.0
02020000902,02020001100,105.0
02020000902,02020001200,10.0
02020000902,02020001401,75.0
02020000902,02020001500,4.0
02020000902,02020001602,130.0
02020000902,02020001701,25.0
02020000902,02020001802,10.0
02020000902,02020001900,130.0
02020000902,02020002000,4.0
02020000902,02020002301,80.0
02020000902,02020002302,10.0
02020000902,02020002501,95.0
02020000902,02020002502,15.0
02020000902,02020002601,55.0
02020000902,02020002712,55.0
02020000902,02020002713,30.0
02020000902,02020002812,75.0
02020000902,02020002821,30.0
02020000902,02020002823,10.0
02020000902,02020980100,15.0
02020000902,02020980200,15.0
02020001000,02020000201,25.0
02020001000,02020000500,55.0
02020001000,02020000801,20.0
02020001000,02020000802,20.0
02020001000,02020000901,35.0
02020001000,02020001000,400.0
02020001000,02020001100,130.0
02020001000,02020001401,130.0
02020001000,02020001500,15.0
02020001000,02020001602,130.0
02020001000,02020001801,55.0
02020001000,02020001900,165.0
02020001000,02020002000,4.0
02020001000,02020002100,30.0
02020001000,02020002301,15.0
02020001000,02020002305,10.0
02020001000,02020002502,60.0
02020001000,02020002712,20.0
02020001000,02020002821,10.0
02020001000,02020980100,115.0
02020001000,02020980200,110.0
02020001100,02020000901,4.0
02020001100,02020001100,40.0
02020001100,02020001200,25.0
02020001100,02020001602,4.0
02020001100,02020001802,10.0
02020001100,02020002501,4.0
02020001100,02020002502,65.0
02020001100,02020002601,20.0
02020001100,02020002713,4.0
02020001100,02020980100,75.0
02020001100,02170001100,4.0
02020001200,02020000201,20.0
02020001200,02020000500,15.0
02020001200,02020000601,20.0
02020001200,02020000901,190.0
02020001200,02020001000,50.0
02020001200,02020001100,265.0
02020001200,02020001200,370.0
02020001200,02020001300,4.0
02020001200,02020001401,75.0
02020001200,02020001402,15.0
02020001200,02020001500,55.0
02020001200,02020001601,15.0
02020001200,02020001602,180.0
02020001200,02020001701,30.0
02020001200,02020001802,65.0
02020001200,02020001900,300.0
02020001200,02020002000,20.0
02020001200,02020002202,10.0
02020001200,02020002301,90.0
02020001200,02020002501,25.0
02020001200,02020002502,25.0
02020001200,02020002601,25.0
02020001200,02020002712,30.0
02020001200,02020980100,50.0
02020001200,02020980200,60.0
02020001200,02170000603,20.0
02020001200,02170001004,10.0
02020001200,06037297502,15.0
02020001200,06037920339,15.0
02020001300,02020000202,20.0
02020001300,02020000500,10.0
02020001300,02020000601,40.0
02020001300,02020000701,15.0
02020001300,02020000702,10.0
02020001300,02020000801,15.0
02020001300,02020000901,35.0
02020001300,02020001000,40.0
02020001300,02020001100,225.0
02020001300,02020001200,15.0
02020001300,02020001300,185.0
02020001300,02020001401,90.0
02020001300,02020001402,60.0
02020001300,02020001500,80.0
02020001300,02020001601,40.0
02020001300,02020001602,130.0
02020001300,02020001701,10.0
02020001300,02020001900,130.0
02020001300,02020002000,45.0
02020001300,02020002100,35.0
02020001300,02020002202,35.0
02020001300,02020002301,115.0
02020001300,02020002501,35.0
02020001300,02020002502,30.0
02020001300,02020002601,25.0
02020001300,02020002712,35.0
02020001300,02020002813,10.0
02020001300,02020002900,20.0
02020001300,02020980000,10.0
02020001300,02020980100,20.0
02020001401,02020000601,10.0
02020001401,02020000702,25.0
02020001401,02020000901,260.0
02020001401,02020001100,185.0
02020001401,02020001200,40.0
02020001401,02020001401,245.0
02020001401,02020001402,15.0
02020001401,02020001500,55.0
02020001401,02020001602,35.0
02020001401,02020001900,135.0
02020001401,02020002000,25.0
02020001401,02020002301,55.0
02020001401,02020002502,20.0
02020001401,02020002601,25.0
02020001401,02020002712,25.0
02020001401,02020980100,100.0
02020001401,02110000500,40.0
02020001401,15003008945,25.0
02020001402,02020000201,4.0
02020001402,02020000601,15.0
02020001402,02020000901,70.0
02020001402,02020001100,25.0
02020001402,02020001401,70.0
02020001402,02020001402,80.0
02020001402,02020001602,40.0
02020001402,02020001900,405.0
02020001402,02020002000,45.0
02020001402,02020002301,25.0
02020001402,02020002305,15.0
02020001402,02020002400,20.0
02020001402,02020002501,20.0
02020001402,02020002502,50.0
02020001402,02020002712,40.0
02020001402,02068000100,10.0
02020001500,02020000601,45.0
02020001500,02020000602,15.0
02020001500,02020000702,15.0
02020001500,02020000801,30.0
02020001500,02020000802,75.0
02020001500,02020000901,40.0
02020001500,02020001000,15.0
02020001500,02020001100,215.0
02020001500,02020001300,25.0
02020001500,02020001401,140.0
02020001500,02020001402,30.0
02020001500,02020001500,670.0
02020001500,02020001601,35.0
02020001500,02020001602,235.0
02020001500,02020001731,15.0
02020001500,02020001802,75.0
02020001500,02020001900,85.0
02020001500,02020002000,100.0
02020001500,02020002100,15.0
02020001500,02020002301,130.0
02020001500,02020002400,40.0
02020001500,02020002501,4.0
02020001500,02020002502,55.0
02020001500,02020002712,25.0
02020001500,02020002713,10.0
02020001500,02020002811,15.0
02020001500,02020002900,15.0
02020001500,02020980100,125.0
02020001500,02020980200,10.0
02020001500,02170000800,4.0
02020001500,02170001003,10.0
02020001500,02185000300,4.0
02020001601,02020000102,25.0
02020001601,02020000201,10.0
02020001601,02020000204,10.0
02020001601,02020000500,10.0
02020001601,02020000701,10.0
02020001601,02020000702,105.0
02020001601,02020000801,30.0
02020001601,02020000802,15.0
02020001601,02020000901,85.0
02020001601,02020001100,65.0
02020001601,02020001200,10.0
02020001601,02020001401,25.0
02020001601,02020001402,10.0
02020001601,02020001500,50.0
02020001601,02020001601,140.0
02020001601,02020001602,285.0
02020001601,02020001701,4.0
02020001601,02020001702,10.0
02020001601,02020001731,10.0
02020001601,02020001801,4.0
02020001601,02020001802,65.0
02020001601,02020001900,240.0
02020001601,02020002000,50.0
02020001601,02020002100,40.0
02020001601,02020002301,265.0
02020001601,02020002400,15.0
02020001601,02020002501,75.0
02020001601,02020002502,115.0
02020001601,02020002601,10.0
02020001601,02020002712,90.0
02020001601,02020002713,70.0
02020001601,02020002811,15.0
02020001601,02020002812,10.0
02020001601,02020002821,4.0
02020001601,02020980000,10.0
02020001601,02020980100,60.0
02020001601,02020980200,30.0
02020001601,02110000200,10.0
02020001601,02170001100,4.0
02020001602,02020000102,10.0
02020001602,02020000201,35.0
02020001602,02020000202,10.0
02020001602,02020000500,15.0
02020001602,02020000602,25.0
02020001602,02020000702,15.0
02020001602,02020000703,35.0
02020001602,02020000801,25.0
02020001602,02020000802,35.0
02020001602,02020000901,95.0
02020001602,02020001000,25.0
02020001602,02020001100,195.0
02020001602,02020001200,80.0
02020001602,02020001401,115.0
02020001602,02020001402,25.0
02020001602,02020001500,35.0
02020001602,02020001602,670.0
02020001602,02020001701,45.0
02020001602,02020001731,15.0
02020001602,02020001900,270.0
02020001602,02020002201,15.0
02020001602,02020002301,45.0
02020001602,02020002501,4.0
02020001602,02020002502,30.0
02020001602,02020002601,40.0
02020001602,02020002711,4.0
02020001602,02020002712,50.0
02020001602,02020002811,15.0
02020001602,02020980000,20.0
02020001602,02020980100,40.0
02020001602,02020980200,30.0
02020001701,02020000201,20.0
02020001701,02020000500,15.0
02020001701,02020000601,105.0
02020001701,02020000602,25.0
02020001701,02020000701,55.0
02020001701,02020000702,90.0
02020001701,02020000703,25.0
02020001701,02020000802,35.0
02020001701,02020000901,115.0
02020001701,02020001000,55.0
02020001701,02020001100,455.0
02020001701,02020001200,20.0
02020001701,02020001401,25.0
02020001701,02020001500,80.0
02020001701,02020001601,15.0
02020001701,02020001602,230.0
02020001701,02020001701,325.0
02020001701,02020001731,55.0
02020001701,02020001732,25.0
02020001701,02020001802,50.0
02020001701,02020001900,280.0
02020001701,02020002000,35.0
02020001701,02020002100,25.0
02020001701,02020002301,110.0
02020001701,02020002305,80.0
02020001701,02020002501,40.0
02020001701,02020002502,70.0
02020001701,02020002601,105.0
02020001701,02020002602,10.0
02020001701,02020002712,105.0
02020001701,02020002821,20.0
02020001701,02020002900,15.0
02020001701,02020980000,60.0
02020001701,02020980100,285.0
02020001701,02020980200,40.0
02020001702,02020000201,4.0
02020001702,02020000601,60.0
02020001702,02020000702,60.0
02020001702,02020000703,15.0
02020001702,02020000802,25.0
02020001702,02020000901,70.0
02020001702,02020000902,15.0
02020001702,02020001000,90.0
02020001702,02020001100,110.0
02020001702,02020001200,20.0
02020001702,02020001300,40.0
02020001702,02020001401,170.0
02020001702,02020001402,60.0
02020001702,02020001601,30.0
02020001702,02020001602,165.0
02020001702,02020001701,30.0
02020001702,02020001702,175.0
02020001702,02020001731,65.0
02020001702,02020001802,20.0
02020001702,02020001900,250.0
02020001702,02020002000,35.0
02020001702,02020002301,125.0
02020001702,02020002302,15.0
02020001702,02020002400,10.0
02020001702,02020002501,40.0
02020001702,02020002502,95.0
02020001702,02020002601,20.0
02020001702,02020002712,55.0
02020001702,02020002713,60.0
02020001702,02020002811,30.0
02020001702,02020002812,4.0
02020001702,02020980100,90.0
02020001702,02020980200,35.0
02020001702,02170000800,4.0
02020001702,02170001100,15.0
02020001731,02020000102,15.0
02020001731,02020000500,65.0
02020001731,02020000601,120.0
02020001731,02020000602,65.0
02020001731,02020000701,10.0
02020001731,02020000702,115.0
