Otract,Dtract,EST
02020001731,02020000801,90.0
02020001731,02020000901,110.0
02020001731,02020001000,35.0
02020001731,02020001100,55.0
02020001731,02020001200,40.0
02020001731,02020001401,90.0
02020001731,02020001500,20.0
02020001731,02020001601,4.0
02020001731,02020001602,170.0
02020001731,02020001701,95.0
02020001731,02020001731,320.0
02020001731,02020001900,350.0
02020001731,02020002000,70.0
02020001731,02020002301,120.0
02020001731,02020002400,10.0
02020001731,02020002502,15.0
02020001731,02020002601,40.0
02020001731,02020002712,30.0
02020001731,02020980100,130.0
02020001731,02020980200,15.0
02020001731,02170001201,25.0
02020001732,02020000204,10.0
02020001732,02020000500,15.0
02020001732,02020000702,55.0
02020001732,02020000703,15.0
02020001732,02020000901,30.0
02020001732,02020001000,110.0
02020001732,02020001100,30.0
02020001732,02020001300,45.0
02020001732,02020001401,115.0
02020001732,02020001500,20.0
02020001732,02020001601,20.0
02020001732,02020001602,380.0
02020001732,02020001702,10.0
02020001732,02020001731,10.0
02020001732,02020001732,225.0
02020001732,02020001802,105.0
02020001732,02020001900,210.0
02020001732,02020002100,90.0
02020001732,02020002301,265.0
02020001732,02020002501,15.0
02020001732,02020002502,155.0
02020001732,02020002601,40.0
02020001732,02020002712,195.0
02020001732,02020002811,10.0
02020001732,02020002812,10.0
02020001732,02020002823,15.0
02020001732,02020980100,90.0
02020001732,02020980200,90.0
02020001801,02020000601,20.0
02020001801,02020000701,25.0
02020001801,02020000702,25.0
02020001801,02020000703,15.0
02020001801,02020000802,25.0
02020001801,02020000901,220.0
02020001801,02020001100,195.0
02020001801,02020001200,20.0
02020001801,02020001401,45.0
02020001801,02020001402,20.0
02020001801,02020001500,15.0
02020001801,02020001602,400.0
02020001801,02020001701,75.0
02020001801,02020001801,135.0
02020001801,02020001802,70.0
02020001801,02020001900,225.0
02020001801,02020002000,30.0
02020001801,02020002202,10.0
02020001801,02020002301,130.0
02020001801,02020002400,55.0
02020001801,02020002501,215.0
02020001801,02020002502,185.0
02020001801,02020002601,40.0
02020001801,02020002602,45.0
02020001801,02020002712,125.0
02020001801,02020002823,15.0
02020001801,02020980100,85.0
02020001801,02020980200,20.0
02020001802,02020000500,45.0
02020001802,02020000601,20.0
02020001802,02020000702,50.0
02020001802,02020000801,4.0
02020001802,02020000901,80.0
02020001802,02020001000,15.0
02020001802,02020001100,185.0
02020001802,02020001401,50.0
02020001802,02020001402,35.0
02020001802,02020001500,115.0
02020001802,02020001602,345.0
02020001802,02020001801,25.0
02020001802,02020001802,315.0
02020001802,02020001900,170.0
02020001802,02020002301,360.0
02020001802,02020002501,50.0
02020001802,02020002502,150.0
02020001802,02020002601,110.0
02020001802,02020002712,135.0
02020001802,02020002811,4.0
02020001802,02020980100,225.0
02020001900,02020000201,20.0
02020001900,02020000500,4.0
02020001900,02020000601,70.0
02020001900,02020000701,20.0
02020001900,02020000702,40.0
02020001900,02020000801,4.0
02020001900,02020000901,100.0
02020001900,02020001000,40.0
02020001900,02020001100,120.0
02020001900,02020001200,10.0
02020001900,02020001401,50.0
02020001900,02020001500,15.0
02020001900,02020001601,45.0
02020001900,02020001602,90.0
02020001900,02020001731,10.0
02020001900,02020001802,4.0
02020001900,02020001900,320.0
02020001900,02020002000,40.0
02020001900,02020002100,4.0
02020001900,02020002301,90.0
02020001900,02020002302,4.0
02020001900,02020002400,20.0
02020001900,02020002501,75.0
02020001900,02020002502,40.0
02020001900,02020002601,35.0
02020001900,02020002712,10.0
02020001900,02020002713,4.0
02020001900,02020002811,10.0
02020001900,02020002822,15.0
02020001900,02020980100,40.0
02020001900,02170000900,10.0
02020001900,02170001201,10.0
02020001900,15003003102,10.0
02020001900,42101980300,65.0
02020002000,02020000101,10.0
02020002000,02020000205,15.0
02020002000,02020000601,40.0
02020002000,02020000701,10.0
02020002000,02020000901,20.0
02020002000,02020001000,25.0
02020002000,02020001100,90.0
02020002000,02020001401,75.0
02020002000,02020001500,50.0
02020002000,02020001602,275.0
02020002000,02020001701,10.0
02020002000,02020001802,10.0
02020002000,02020001900,285.0
02020002000,02020002000,95.0
02020002000,02020002100,60.0
02020002000,02020002301,160.0
02020002000,02020002304,45.0
02020002000,02020002502,55.0
02020002000,02020002601,30.0
02020002000,02020002712,65.0
02020002000,02020002812,15.0
02020002000,02020002813,15.0
02020002000,02020002823,10.0
02020002000,02020980100,30.0
02020002000,02020980200,10.0
02020002100,02020000101,10.0
02020002100,02020000201,45.0
02020002100,02020000500,10.0
02020002100,02020000601,30.0
02020002100,02020000702,25.0
02020002100,02020000901,20.0
02020002100,02020001000,15.0
02020002100,02020001100,115.0
02020002100,02020001200,50.0
02020002100,02020001300,15.0
02020002100,02020001401,10.0
02020002100,02020001601,15.0
02020002100,02020001602,115.0
02020002100,02020001701,4.0
02020002100,02020001802,60.0
02020002100,02020001900,385.0
02020002100,02020002000,90.0
02020002100,02020002100,115.0
02020002100,02020002201,10.0
02020002100,02020002301,120.0
02020002100,02020002302,10.0
02020002100,02020002400,45.0
02020002100,02020002502,70.0
02020002100,02020002601,65.0
02020002100,02020002712,100.0
02020002100,02020002713,25.0
02020002100,02020980000,25.0
02020002100,02020980100,60.0
02020002100,02020980200,15.0
02020002201,02020000201,10.0
02020002201,02020000601,20.0
02020002201,02020000702,20.0
02020002201,02020000703,4.0
02020002201,02020000802,4.0
02020002201,02020000901,100.0
02020002201,02020001000,80.0
02020002201,02020001100,255.0
02020002201,02020001200,10.0
02020002201,02020001300,20.0
02020002201,02020001401,60.0
02020002201,02020001402,4.0
02020002201,02020001500,10.0
02020002201,02020001601,4.0
02020002201,02020001602,210.0
02020002201,02020001701,15.0
02020002201,02020001702,10.0
02020002201,02020001802,10.0
02020002201,02020001900,350.0
02020002201,02020002000,45.0
02020002201,02020002100,35.0
02020002201,02020002201,270.0
02020002201,02020002202,10.0
02020002201,02020002301,325.0
02020002201,02020002302,4.0
02020002201,02020002400,10.0
02020002201,02020002501,50.0
02020002201,02020002502,210.0
02020002201,02020002601,70.0
02020002201,02020002712,140.0
02020002201,02020002713,35.0
02020002201,02020002812,15.0
02020002201,02020002821,15.0
02020002201,02020980100,95.0
02020002201,02020980200,35.0
02020002201,02170000300,10.0
02020002202,02020000601,50.0
02020002202,02020000703,4.0
02020002202,02020000801,10.0
02020002202,02020000901,20.0
02020002202,02020001000,30.0
02020002202,02020001100,120.0
02020002202,02020001300,4.0
02020002202,02020001401,20.0
02020002202,02020001402,20.0
02020002202,02020001500,30.0
02020002202,02020001601,4.0
02020002202,02020001602,80.0
02020002202,02020001731,15.0
02020002202,02020001802,30.0
02020002202,02020001900,75.0
02020002202,02020002000,10.0
02020002202,02020002100,20.0
02020002202,02020002202,260.0
02020002202,02020002301,150.0
02020002202,02020002302,4.0
02020002202,02020002400,25.0
02020002202,02020002501,20.0
02020002202,02020002502,110.0
02020002202,02020002601,40.0
02020002202,02020002712,20.0
02020002202,02020002713,10.0
02020002202,02020002811,4.0
02020002202,02020002812,4.0
02020002202,02020980200,10.0
02020002202,02170001202,10.0
02020002202,06073006200,4.0
02020002202,48113014124,4.0
02020002301,02020000102,30.0
02020002301,02020000500,60.0
02020002301,02020000601,25.0
02020002301,02020000702,4.0
02020002301,02020000901,145.0
02020002301,02020001000,105.0
02020002301,02020001100,225.0
02020002301,02020001200,25.0
02020002301,02020001401,85.0
02020002301,02020001500,35.0
02020002301,02020001601,4.0
02020002301,02020001602,235.0
02020002301,02020001701,165.0
02020002301,02020001731,10.0
02020002301,02020001900,535.0
02020002301,02020002000,75.0
02020002301,02020002100,45.0
02020002301,02020002301,0.0
02020002301,02020002501,235.0
02020002301,02020002502,315.0
02020002301,02020002601,80.0
02020002301,02020002711,10.0
02020002301,02020002712,205.0
02020002301,02020002811,95.0
02020002301,02020002812,20.0
02020002301,02020980100,35.0
02020002301,02090001600,30.0
02020002301,02122001300,20.0
02020002302,02020000201,4.0
02020002302,02020000702,25.0
02020002302,02020000703,10.0
02020002302,02020000901,135.0
02020002302,02020001000,15.0
02020002302,02020001100,235.0
02020002302,02020001401,50.0
02020002302,02020001500,105.0
02020002302,02020001601,4.0
02020002302,02020001602,205.0
02020002302,02020001701,4.0
02020002302,02020001802,40.0
02020002302,02020001900,165.0
02020002302,02020002000,10.0
02020002302,02020002100,4.0
02020002302,02020002202,25.0
02020002302,02020002301,230.0
02020002302,02020002302,240.0
02020002302,02020002304,45.0
02020002302,02020002305,55.0
02020002302,02020002501,75.0
02020002302,02020002502,150.0
02020002302,02020002601,100.0
02020002302,02020002711,10.0
02020002302,02020002712,180.0
02020002302,02020002713,105.0
02020002302,02020002812,4.0
02020002302,02020002821,4.0
02020002302,02020002823,4.0
02020002302,02020980000,10.0
02020002302,02020980100,25.0
02020002302,02020980200,25.0
02020002302,02122000300,4.0
02020002304,02020000102,50.0
02020002304,02020000601,45.0
02020002304,02020000602,35.0
02020002304,02020000702,15.0
02020002304,02020000703,20.0
02020002304,02020000901,75.0
02020002304,02020001000,100.0
02020002304,02020001100,60.0
02020002304,02020001200,40.0
02020002304,02020001300,35.0
02020002304,02020001401,115.0
02020002304,02020001402,25.0
02020002304,02020001500,25.0
02020002304,02020001601,20.0
02020002304,02020001602,245.0
02020002304,02020001701,30.0
02020002304,02020001731,110.0
02020002304,02020001802,15.0
02020002304,02020001900,200.0
02020002304,02020002301,415.0
02020002304,02020002304,425.0
02020002304,02020002305,85.0
02020002304,02020002400,35.0
02020002304,02020002501,110.0
02020002304,02020002502,170.0
02020002304,02020002601,210.0
02020002304,02020002602,15.0
02020002304,02020002603,4.0
02020002304,02020002711,15.0
02020002304,02020002712,265.0
02020002304,02020002713,90.0
02020002304,02020002813,20.0
02020002304,02020980000,20.0
02020002304,02020980100,170.0
02020002305,02020000702,25.0
02020002305,02020000801,60.0
02020002305,02020000901,25.0
02020002305,02020001100,60.0
02020002305,02020001200,30.0
02020002305,02020001401,20.0
02020002305,02020001500,20.0
02020002305,02020001601,4.0
02020002305,02020001602,165.0
02020002305,02020001900,25.0
02020002305,02020002000,30.0
02020002305,02020002301,80.0
02020002305,02020002304,15.0
02020002305,02020002305,155.0
02020002305,02020002501,20.0
02020002305,02020002502,155.0
02020002305,02020002601,40.0
02020002305,02020002711,50.0
02020002305,02020002712,85.0
02020002305,02020002713,95.0
02020002305,02020002812,55.0
02020002305,02020002900,80.0
02020002305,02020980000,4.0
02020002305,02020980100,40.0
02020002305,02170000900,20.0
02020002400,02020000202,15.0
02020002400,02020000205,4.0
02020002400,02020000500,30.0
02020002400,02020000601,10.0
02020002400,02020000802,40.0
02020002400,02020000901,35.0
02020002400,02020001000,10.0
02020002400,02020001100,70.0
02020002400,02020001401,35.0
02020002400,02020001500,20.0
02020002400,02020001602,30.0
02020002400,02020001701,20.0
02020002400,02020001801,30.0
02020002400,02020001900,110.0
02020002400,02020002000,35.0
02020002400,02020002202,4.0
02020002400,02020002301,130.0
02020002400,02020002305,10.0
02020002400,02020002400,300.0
02020002400,02020002501,110.0
02020002400,02020002502,150.0
02020002400,02020002712,110.0
02020002400,02020002713,10.0
02020002400,02020002811,10.0
02020002400,02020980000,40.0
02020002400,02020980100,25.0
02020002400,02020980200,25.0
02020002400,02170001202,10.0
02020002501,02020000500,10.0
02020002501,02020000601,35.0
02020002501,02020000702,10.0
02020002501,02020000802,10.0
02020002501,02020000901,140.0
02020002501,02020001000,15.0
02020002501,02020001100,120.0
02020002501,02020001200,10.0
02020002501,02020001401,60.0
02020002501,02020001402,15.0
02020002501,02020001500,20.0
02020002501,02020001601,4.0
02020002501,02020001602,135.0
02020002501,02020001701,10.0
02020002501,02020001802,35.0
02020002501,02020001900,315.0
02020002501,02020002000,40.0
02020002501,02020002202,4.0
02020002501,02020002301,135.0
02020002501,02020002302,80.0
02020002501,02020002400,10.0
02020002501,02020002501,290.0
02020002501,02020002502,165.0
02020002501,02020002601,75.0
02020002501,02020002712,130.0
02020002501,02020002713,110.0
02020002501,02020002714,30.0
02020002501,02020002822,20.0
02020002501,02020980000,4.0
02020002501,02020980100,15.0
02020002501,02170000502,10.0
02020002502,02020000201,20.0
02020002502,02020000601,35.0
02020002502,02020000701,20.0
02020002502,02020000702,80.0
02020002502,02020000901,185.0
02020002502,02020001000,30.0
02020002502,02020001100,430.0
02020002502,02020001200,15.0
02020002502,02020001401,60.0
02020002502,02020001500,150.0
02020002502,02020001601,35.0
02020002502,02020001602,195.0
02020002502,02020001701,45.0
02020002502,02020001801,15.0
02020002502,02020001802,15.0
02020002502,02020001900,565.0
02020002502,02020002000,15.0
02020002502,02020002301,140.0
02020002502,02020002304,15.0
02020002502,02020002305,15.0
02020002502,02020002501,55.0
02020002502,02020002502,665.0
02020002502,02020002601,65.0
02020002502,02020002711,10.0
02020002502,02020002712,100.0
02020002502,02020002713,10.0
02020002502,02020002821,40.0
02020002502,02020980000,50.0
02020002502,02020980100,35.0
02020002502,02020980200,25.0
02020002502,02090001600,20.0
02020002601,02020000201,10.0
02020002601,02020000500,10.0
02020002601,02020000601,30.0
02020002601,02020000701,30.0
02020002601,02020000702,30.0
02020002601,02020000802,4.0
02020002601,02020000901,35.0
02020002601,02020001000,20.0
02020002601,02020001100,230.0
02020002601,02020001200,10.0
02020002601,02020001300,15.0
02020002601,02020001401,90.0
02020002601,02020001402,30.0
02020002601,02020001500,15.0
02020002601,02020001601,4.0
02020002601,02020001602,185.0
02020002601,02020001701,45.0
02020002601,02020001702,4.0
02020002601,02020001731,15.0
02020002601,02020001732,4.0
02020002601,02020001801,4.0
02020002601,02020001802,75.0
02020002601,02020001900,165.0
02020002601,02020002000,55.0
02020002601,02020002100,4.0
02020002601,02020002301,205.0
02020002601,02020002305,15.0
02020002601,02020002400,120.0
02020002601,02020002501,50.0
02020002601,02020002502,125.0
02020002601,02020002601,270.0
02020002601,02020002712,110.0
02020002601,02020002713,15.0
02020002601,02020002811,20.0
02020002601,02020002812,15.0
02020002601,02020002821,4.0
02020002601,02020980000,10.0
02020002601,02020980100,40.0
02020002601,02020980200,55.0
02020002601,02090001000,10.0
02020002601,30111000902,30.0
02020002602,02020000202,20.0
02020002602,02020000204,4.0
02020002602,02020000500,20.0
02020002602,02020000601,10.0
02020002602,02020000602,15.0
02020002602,02020000701,10.0
02020002602,02020000702,50.0
02020002602,02020000703,10.0
02020002602,02020000801,20.0
02020002602,02020000802,10.0
02020002602,02020000901,180.0
02020002602,02020001000,30.0
02020002602,02020001100,150.0
02020002602,02020001200,35.0
02020002602,02020001401,35.0
02020002602,02020001500,35.0
02020002602,02020001601,20.0
02020002602,02020001602,240.0
02020002602,02020001701,20.0
02020002602,02020001801,50.0
02020002602,02020001802,35.0
02020002602,02020001900,540.0
02020002602,02020002000,40.0
02020002602,02020002301,70.0
02020002602,02020002302,10.0
02020002602,02020002400,10.0
02020002602,02020002501,195.0
02020002602,02020002502,65.0
02020002602,02020002601,140.0
02020002602,02020002602,125.0
02020002602,02020002711,15.0
02020002602,02020002712,260.0
02020002602,02020002811,80.0
02020002602,02020002812,200.0
02020002602,02020002821,15.0
02020002602,02020980100,175.0
02020002602,02020980200,15.0
02020002602,39049980000,10.0
02020002603,02020000202,35.0
02020002603,02020000601,35.0
02020002603,02020000703,20.0
02020002603,02020000802,4.0
02020002603,02020000901,120.0
02020002603,02020001000,45.0
02020002603,02020001100,295.0
02020002603,02020001200,55.0
02020002603,02020001401,100.0
02020002603,02020001500,25.0
02020002603,02020001601,15.0
02020002603,02020001602,260.0
02020002603,02020001701,15.0
02020002603,02020001802,60.0
02020002603,02020001900,330.0
02020002603,02020002000,50.0
02020002603,02020002301,120.0
02020002603,02020002302,40.0
02020002603,02020002400,60.0
02020002603,02020002501,20.0
02020002603,02020002502,120.0
02020002603,02020002601,160.0
02020002603,02020002603,340.0
02020002603,02020002712,225.0
02020002603,02020002713,15.0
02020002603,02020002821,10.0
02020002603,02020980000,75.0
02020002603,02020980100,80.0
02020002711,02020000202,75.0
02020002711,02020000601,55.0
02020002711,02020000602,15.0
02020002711,02020000702,10.0
02020002711,02020000901,50.0
02020002711,02020001000,25.0
02020002711,02020001100,220.0
02020002711,02020001200,35.0
02020002711,02020001300,40.0
02020002711,02020001401,100.0
02020002711,02020001500,50.0
02020002711,02020001602,390.0
02020002711,02020001701,35.0
02020002711,02020001702,4.0
02020002711,02020001731,10.0
02020002711,02020001802,20.0
02020002711,02020001900,155.0
02020002711,02020002000,40.0
02020002711,02020002100,15.0
02020002711,02020002202,15.0
02020002711,02020002301,245.0
02020002711,02020002305,20.0
02020002711,02020002501,75.0
02020002711,02020002502,170.0
02020002711,02020002601,70.0
02020002711,02020002602,15.0
02020002711,02020002711,370.0
02020002711,02020002712,190.0
02020002711,02020002713,45.0
02020002711,02020002812,35.0
02020002711,02020002823,4.0
02020002711,02020980100,65.0
02020002711,02020980200,15.0
02020002711,48135002300,10.0
02020002712,01015000700,15.0
02020002712,02020000204,15.0
02020002712,02020000205,80.0
02020002712,02020000500,55.0
02020002712,02020000601,70.0
02020002712,02020000701,10.0
02020002712,02020000702,55.0
02020002712,02020000703,35.0
02020002712,02020000901,145.0
02020002712,02020001000,60.0
02020002712,02020001100,255.0
02020002712,02020001200,45.0
02020002712,02020001401,75.0
02020002712,02020001500,30.0
02020002712,02020001601,35.0
02020002712,02020001602,435.0
02020002712,02020001701,20.0
02020002712,02020001702,15.0
02020002712,02020001731,15.0
02020002712,02020001801,35.0
02020002712,02020001802,15.0
02020002712,02020001900,445.0
02020002712,02020002000,35.0
02020002712,02020002201,45.0
02020002712,02020002301,205.0
02020002712,02020002302,65.0
02020002712,02020002304,20.0
02020002712,02020002400,100.0
02020002712,02020002501,80.0
02020002712,02020002502,105.0
02020002712,02020002601,55.0
02020002712,02020002602,20.0
02020002712,02020002711,15.0
02020002712,02020002712,420.0
02020002712,02020002713,100.0
02020002712,02020002811,4.0
02020002712,02020002812,135.0
02020002712,02020002813,20.0
02020002712,02020002821,10.0
02020002712,02020980100,160.0
02020002712,02020980200,60.0
02020002713,02020000500,20.0
02020002713,02020000601,20.0
02020002713,02020000702,15.0
02020002713,02020000901,30.0
02020002713,02020001000,25.0
02020002713,02020001100,135.0
02020002713,02020001200,15.0
02020002713,02020001401,70.0
02020002713,02020001402,15.0
02020002713,02020001500,25.0
02020002713,02020001601,15.0
02020002713,02020001602,70.0
02020002713,02020001701,25.0
02020002713,02020001900,210.0
02020002713,02020002100,15.0
02020002713,02020002301,100.0
02020002713,02020002304,20.0
02020002713,02020002501,45.0
02020002713,02020002502,85.0
02020002713,02020002601,75.0
02020002713,02020002712,90.0
02020002713,02020002713,495.0
02020002713,02020002714,40.0
02020002713,02020002812,15.0
02020002713,02020002821,20.0
02020002713,02020980000,10.0
02020002713,02020980100,110.0
02020002713,02020980200,15.0
02020002713,02170001004,20.0
02020002713,53033028402,20.0
02020002714,02020000205,15.0
02020002714,02020000500,20.0
02020002714,02020000601,10.0
02020002714,02020000702,10.0
02020002714,02020001000,95.0
02020002714,02020001100,230.0
02020002714,02020001200,10.0
02020002714,02020001401,55.0
02020002714,02020001500,50.0
02020002714,02020001601,15.0
02020002714,02020001602,100.0
02020002714,02020001701,20.0
02020002714,02020001702,4.0
02020002714,02020001802,35.0
02020002714,02020001900,235.0
02020002714,02020002000,60.0
02020002714,02020002100,15.0
02020002714,02020002301,140.0
02020002714,02020002302,20.0
02020002714,02020002305,30.0
02020002714,02020002501,60.0
02020002714,02020002502,145.0
02020002714,02020002601,25.0
02020002714,02020002712,50.0
02020002714,02020002713,75.0
02020002714,02020002714,315.0
02020002714,02020002811,30.0
02020002714,02020002813,10.0
02020002714,02020002821,15.0
02020002714,02020980000,30.0
02020002714,02020980100,90.0
02020002714,02020980200,30.0
02020002714,02110000500,20.0
02020002714,02170000800,10.0
02020002811,02020000500,15.0
02020002811,02020000703,10.0
02020002811,02020000802,85.0
02020002811,02020000901,40.0
02020002811,02020000902,35.0
02020002811,02020001000,60.0
02020002811,02020001100,260.0
02020002811,02020001200,135.0
02020002811,02020001300,55.0
02020002811,02020001401,15.0
02020002811,02020001500,135.0
02020002811,02020001602,135.0
02020002811,02020001701,15.0
02020002811,02020001702,25.0
02020002811,02020001731,10.0
02020002811,02020001801,150.0
02020002811,02020001802,55.0
02020002811,02020001900,200.0
02020002811,02020002100,25.0
02020002811,02020002201,10.0
02020002811,02020002301,125.0
02020002811,02020002501,4.0
02020002811,02020002502,125.0
02020002811,02020002601,25.0
02020002811,02020002603,30.0
02020002811,02020002712,200.0
02020002811,02020002713,25.0
02020002811,02020002811,230.0
02020002811,02020002821,15.0
02020002811,02020980000,40.0
02020002811,02020980100,105.0
02020002811,02170001100,90.0
02020002811,02185000300,15.0
02020002812,02020000500,20.0
02020002812,02020000601,90.0
02020002812,02020000703,25.0
02020002812,02020000802,15.0
02020002812,02020000901,85.0
02020002812,02020000902,15.0
02020002812,02020001000,55.0
02020002812,02020001100,440.0
02020002812,02020001200,10.0
02020002812,02020001300,20.0
02020002812,02020001401,55.0
02020002812,02020001500,70.0
02020002812,02020001601,20.0
02020002812,02020001602,400.0
02020002812,02020001701,55.0
02020002812,02020001731,15.0
02020002812,02020001801,10.0
02020002812,02020001802,50.0
02020002812,02020001900,465.0
02020002812,02020002000,15.0
02020002812,02020002100,15.0
02020002812,02020002201,10.0
02020002812,02020002301,125.0
02020002812,02020002302,55.0
02020002812,02020002304,30.0
02020002812,02020002501,115.0
02020002812,02020002502,190.0
02020002812,02020002601,125.0
02020002812,02020002711,70.0
02020002812,02020002712,265.0
02020002812,02020002713,55.0
02020002812,02020002714,20.0
02020002812,02020002811,65.0
02020002812,02020002812,370.0
02020002812,02020002821,50.0
02020002812,02020002823,60.0
02020002812,02020980100,375.0
02020002812,02020980200,125.0
02020002812,04021002107,20.0
02020002813,02020000201,4.0
02020002813,02020000204,10.0
02020002813,02020000500,4.0
02020002813,02020000801,4.0
02020002813,02020000802,15.0
02020002813,02020000901,20.0
02020002813,02020001000,40.0
02020002813,02020001100,255.0
02020002813,02020001200,20.0
02020002813,02020001401,70.0
02020002813,02020001402,15.0
02020002813,02020001500,35.0
02020002813,02020001602,230.0
02020002813,02020001701,4.0
02020002813,02020001801,10.0
02020002813,02020001802,70.0
02020002813,02020001900,225.0
02020002813,02020002000,60.0
02020002813,02020002301,135.0
02020002813,02020002501,45.0
02020002813,02020002502,25.0
02020002813,02020002601,60.0
02020002813,02020002712,55.0
02020002813,02020002713,30.0
02020002813,02020002812,20.0
02020002813,02020002813,265.0
02020002813,02020980000,25.0
02020002813,02020980100,30.0
02020002813,02110000500,30.0
02020002813,02122001000,20.0
02020002813,02170001201,10.0
02020002821,02020000500,20.0
02020002821,02020000601,10.0
02020002821,02020000901,50.0
02020002821,02020001000,30.0
02020002821,02020001100,175.0
02020002821,02020001200,25.0
02020002821,02020001401,75.0
02020002821,02020001402,25.0
02020002821,02020001500,80.0
02020002821,02020001601,10.0
02020002821,02020001602,210.0
02020002821,02020001731,4.0
02020002821,02020001802,30.0
02020002821,02020001900,220.0
02020002821,02020002000,35.0
02020002821,02020002100,10.0
02020002821,02020002301,105.0
