Otract,Dtract,EST
02020002821,02020002305,10.0
02020002821,02020002400,30.0
02020002821,02020002501,85.0
02020002821,02020002502,105.0
02020002821,02020002601,60.0
02020002821,02020002712,110.0
02020002821,02020002713,40.0
02020002821,02020002812,25.0
02020002821,02020002821,380.0
02020002821,02020002822,25.0
02020002821,02020002823,15.0
02020002821,02020980100,40.0
02020002821,02020980200,90.0
02020002821,02063000300,4.0
02020002821,02090001000,4.0
02020002821,02170001201,4.0
02020002821,39027964700,10.0
02020002822,02020000201,25.0
02020002822,02020000204,10.0
02020002822,02020000500,20.0
02020002822,02020000601,35.0
02020002822,02020000701,10.0
02020002822,02020000802,10.0
02020002822,02020000901,90.0
02020002822,02020001000,50.0
02020002822,02020001100,165.0
02020002822,02020001200,15.0
02020002822,02020001401,45.0
02020002822,02020001500,55.0
02020002822,02020001602,100.0
02020002822,02020001702,20.0
02020002822,02020001731,25.0
02020002822,02020001801,10.0
02020002822,02020001802,10.0
02020002822,02020001900,305.0
02020002822,02020002000,30.0
02020002822,02020002100,10.0
02020002822,02020002201,30.0
02020002822,02020002301,25.0
02020002822,02020002400,10.0
02020002822,02020002501,10.0
02020002822,02020002502,165.0
02020002822,02020002601,75.0
02020002822,02020002602,4.0
02020002822,02020002712,195.0
02020002822,02020002714,10.0
02020002822,02020002811,15.0
02020002822,02020002812,25.0
02020002822,02020002821,35.0
02020002822,02020002822,290.0
02020002822,02020002823,35.0
02020002822,02020002900,15.0
02020002822,02020980100,10.0
02020002822,02090980000,4.0
02020002822,02122000600,10.0
02020002822,02150000400,10.0
02020002823,02020000202,10.0
02020002823,02020000500,20.0
02020002823,02020000601,15.0
02020002823,02020000701,10.0
02020002823,02020000702,15.0
02020002823,02020000901,65.0
02020002823,02020001000,15.0
02020002823,02020001100,90.0
02020002823,02020001200,4.0
02020002823,02020001401,35.0
02020002823,02020001402,25.0
02020002823,02020001500,65.0
02020002823,02020001602,190.0
02020002823,02020001701,4.0
02020002823,02020001702,20.0
02020002823,02020001731,15.0
02020002823,02020001802,45.0
02020002823,02020001900,335.0
02020002823,02020002000,4.0
02020002823,02020002301,185.0
02020002823,02020002304,4.0
02020002823,02020002501,100.0
02020002823,02020002502,120.0
02020002823,02020002601,60.0
02020002823,02020002711,35.0
02020002823,02020002712,50.0
02020002823,02020002713,20.0
02020002823,02020002812,40.0
02020002823,02020002821,10.0
02020002823,02020002823,330.0
02020002823,02020980000,10.0
02020002823,02020980100,15.0
02020002823,02020980200,20.0
02020002900,02020000702,35.0
02020002900,02020001100,75.0
02020002900,02020001200,45.0
02020002900,02020001602,105.0
02020002900,02020001801,90.0
02020002900,02020001900,25.0
02020002900,02020002301,90.0
02020002900,02020002302,20.0
02020002900,02020002501,30.0
02020002900,02020002502,30.0
02020002900,02020002601,40.0
02020002900,02020002602,25.0
02020002900,02020002900,360.0
02020002900,02020980200,25.0
02020002900,02122001300,4.0
02020002900,02170001100,25.0
02020980100,02020000202,4.0
02020980100,02020000702,30.0
02020980100,02020000901,45.0
02020980100,02020001000,10.0
02020980100,02020001100,50.0
02020980100,02020001500,30.0
02020980100,02020001602,105.0
02020980100,02020001701,20.0
02020980100,02020001802,10.0
02020980100,02020001900,70.0
02020980100,02020002201,20.0
02020980100,02020002601,35.0
02020980100,02020002712,35.0
02020980100,02020002811,10.0
02020980100,02020002821,25.0
02020980100,02020002900,10.0
02020980100,02020980100,0.0
02020980100,02020980200,560.0
02020980200,02020000102,4.0
02020980200,02020000201,30.0
02020980200,02020000500,10.0
02020980200,02020000602,4.0
02020980200,02020000702,40.0
02020980200,02020000901,15.0
02020980200,02020001000,20.0
02020980200,02020001100,55.0
02020980200,02020001500,4.0
02020980200,02020001602,175.0
02020980200,02020001701,10.0
02020980200,02020001731,4.0
02020980200,02020001802,15.0
02020980200,02020001900,45.0
02020980200,02020002000,15.0
02020980200,02020002501,15.0
02020980200,02020002502,35.0
02020980200,02020002712,15.0
02020980200,02020980100,0.0
02020980200,02020980200,0.0
02050000100,02020001100,4.0
02050000100,02050000100,410.0
02050000100,02050000200,40.0
02050000200,02050000200,0.0
02050000300,02050000200,10.0
02050000300,02050000300,135.0
02050000300,08041007900,4.0
02060000100,02016000200,4.0
02060000100,02020001500,4.0
02060000100,02060000100,145.0
02060000100,02164000100,4.0
02063000200,02020001602,20.0
02063000200,02063000200,715.0
02063000200,02063000300,10.0
02063000300,02020002501,4.0
02063000300,02020002712,4.0
02063000300,02020002900,4.0
02063000300,02063000200,90.0
02063000300,02063000300,815.0
02066000100,02020001602,4.0
02066000100,02020001900,15.0
02066000100,02063000200,4.0
02066000100,02066000100,405.0
02066000100,02170000200,4.0
02066000100,02170000703,4.0
02066000100,02185000200,75.0
02068000100,02020001100,4.0
02068000100,02068000100,320.0
02068000100,02090000700,10.0
02068000100,02090980100,4.0
02068000100,02290000200,4.0
02070000100,02070000100,160.0
02070000100,02070000200,60.0
02070000200,02020001602,4.0
02070000200,02070000200,715.0
02090000100,02090000100,140.0
02090000100,02090000200,40.0
02090000100,02090000400,10.0
02090000100,02090000500,50.0
02090000100,02090000600,10.0
02090000100,02090000700,10.0
02090000100,02090001000,30.0
02090000100,02090001300,135.0
02090000100,02090980000,55.0
02090000200,02090000100,360.0
02090000200,02090000200,280.0
02090000200,02090000300,45.0
02090000200,02090000400,30.0
02090000200,02090000500,95.0
02090000200,02090000600,90.0
02090000200,02090000700,70.0
02090000200,02090000800,30.0
02090000200,02090000900,10.0
02090000200,02090001000,130.0
02090000200,02090001300,100.0
02090000200,02090001402,20.0
02090000200,02090001600,40.0
02090000200,02090980000,90.0
02090000200,02090980100,35.0
02090000300,02068000100,105.0
02090000300,02090000100,80.0
02090000300,02090000200,40.0
02090000300,02090000300,330.0
02090000300,02090000500,155.0
02090000300,02090000600,15.0
02090000300,02090000700,155.0
02090000300,02090000800,20.0
02090000300,02090001000,165.0
02090000300,02090001300,230.0
02090000300,02090980000,150.0
02090000300,02090980100,35.0
02090000400,02090000100,205.0
02090000400,02090000200,205.0
02090000400,02090000300,85.0
02090000400,02090000400,155.0
02090000400,02090000500,120.0
02090000400,02090000600,55.0
02090000400,02090000700,145.0
02090000400,02090000800,10.0
02090000400,02090001000,155.0
02090000400,02090001300,375.0
02090000400,02090001600,4.0
02090000400,02090001902,60.0
02090000400,02090980000,135.0
02090000400,02090980100,50.0
02090000500,02090000100,130.0
02090000500,02090000200,170.0
02090000500,02090000300,95.0
02090000500,02090000400,15.0
02090000500,02090000500,225.0
02090000500,02090000600,20.0
02090000500,02090000700,140.0
02090000500,02090001000,145.0
02090000500,02090001300,125.0
02090000500,02090001902,45.0
02090000500,02090980000,115.0
02090000500,02090980100,10.0
02090000600,02020001900,25.0
02090000600,02090000100,130.0
02090000600,02090000200,100.0
02090000600,02090000300,80.0
02090000600,02090000400,30.0
02090000600,02090000500,190.0
02090000600,02090000600,145.0
02090000600,02090000700,100.0
02090000600,02090000800,70.0
02090000600,02090000900,10.0
02090000600,02090001000,215.0
02090000600,02090001200,4.0
02090000600,02090001300,320.0
02090000600,02090001402,30.0
02090000600,02090001501,4.0
02090000600,02090001600,45.0
02090000600,02090001902,15.0
02090000600,02090980000,180.0
02090000600,02090980100,95.0
02090000600,02110000500,10.0
02090000700,02090000100,175.0
02090000700,02090000200,165.0
02090000700,02090000300,40.0
02090000700,02090000400,20.0
02090000700,02090000500,80.0
02090000700,02090000600,60.0
02090000700,02090000700,675.0
02090000700,02090001000,305.0
02090000700,02090001300,210.0
02090000700,02090001402,55.0
02090000700,02090001501,15.0
02090000700,02090001600,20.0
02090000700,02090001902,15.0
02090000700,02090980000,195.0
02090000700,02090980100,25.0
02090000800,02068000100,20.0
02090000800,02090000100,235.0
02090000800,02090000200,225.0
02090000800,02090000300,65.0
02090000800,02090000400,10.0
02090000800,02090000500,190.0
02090000800,02090000600,35.0
02090000800,02090000700,240.0
02090000800,02090000800,120.0
02090000800,02090001000,380.0
02090000800,02090001300,280.0
02090000800,02090001600,20.0
02090000800,02090001902,30.0
02090000800,02090980000,80.0
02090000800,02090980100,165.0
02090000900,02020002301,10.0
02090000900,02068000100,110.0
02090000900,02090000100,235.0
02090000900,02090000200,155.0
02090000900,02090000300,70.0
02090000900,02090000400,35.0
02090000900,02090000500,210.0
02090000900,02090000600,160.0
02090000900,02090000700,75.0
02090000900,02090000800,100.0
02090000900,02090000900,230.0
02090000900,02090001000,290.0
02090000900,02090001300,505.0
02090000900,02090001401,55.0
02090000900,02090001600,35.0
02090000900,02090980000,190.0
02090000900,02090980100,65.0
02090000900,48141010103,45.0
02090001000,02090000100,25.0
02090001000,02090000200,10.0
02090001000,02090000300,10.0
02090001000,02090000400,4.0
02090001000,02090000500,60.0
02090001000,02090000600,4.0
02090001000,02090000700,4.0
02090001000,02090001000,175.0
02090001000,02090001300,80.0
02090001000,02090001401,4.0
02090001000,02090001402,4.0
02090001000,02090001600,4.0
02090001000,02090980000,20.0
02090001200,02090000100,200.0
02090001200,02090000200,145.0
02090001200,02090000300,25.0
02090001200,02090000400,30.0
02090001200,02090000500,150.0
02090001200,02090000600,90.0
02090001200,02090000700,115.0
02090001200,02090000800,85.0
02090001200,02090000900,25.0
02090001200,02090001000,580.0
02090001200,02090001200,315.0
02090001200,02090001300,735.0
02090001200,02090001402,60.0
02090001200,02090001600,65.0
02090001200,02090001902,45.0
02090001200,02090980000,260.0
02090001200,02090980100,40.0
02090001300,02090000100,185.0
02090001300,02090000200,230.0
02090001300,02090000300,40.0
02090001300,02090000500,170.0
02090001300,02090000600,50.0
02090001300,02090000700,220.0
02090001300,02090000800,75.0
02090001300,02090000900,55.0
02090001300,02090001000,100.0
02090001300,02090001200,50.0
02090001300,02090001300,625.0
02090001300,02090001501,15.0
02090001300,02090001902,65.0
02090001300,02090980000,205.0
02090001300,02090980100,35.0
02090001401,02090000100,75.0
02090001401,02090000200,140.0
02090001401,02090000300,40.0
02090001401,02090000500,20.0
02090001401,02090000600,20.0
02090001401,02090000700,50.0
02090001401,02090000900,25.0
02090001401,02090001000,245.0
02090001401,02090001401,255.0
02090001401,02090001402,4.0
02090001401,02090001600,70.0
02090001401,02090980000,125.0
02090001401,02090980100,115.0
02090001402,02090000100,200.0
02090001402,02090000200,35.0
02090001402,02090000300,50.0
02090001402,02090000500,130.0
02090001402,02090000600,60.0
02090001402,02090000700,135.0
02090001402,02090000800,10.0
02090001402,02090001000,415.0
02090001402,02090001300,335.0
02090001402,02090001401,25.0
02090001402,02090001402,95.0
02090001402,02090001501,10.0
02090001402,02090001600,275.0
02090001402,02090001902,15.0
02090001402,02090980000,210.0
02090001402,02090980100,245.0
02090001501,02090000100,75.0
02090001501,02090000200,100.0
02090001501,02090000300,35.0
02090001501,02090000500,110.0
02090001501,02090000600,25.0
02090001501,02090000700,175.0
02090001501,02090000800,15.0
02090001501,02090000900,20.0
02090001501,02090001000,235.0
02090001501,02090001300,35.0
02090001501,02090001401,15.0
02090001501,02090001402,40.0
02090001501,02090001501,115.0
02090001501,02090001600,285.0
02090001501,02090980000,265.0
02090001501,02090980100,220.0
02090001502,02068000100,10.0
02090001502,02090000100,185.0
02090001502,02090000200,325.0
02090001502,02090000300,15.0
02090001502,02090000500,220.0
02090001502,02090000600,60.0
02090001502,02090000700,50.0
02090001502,02090000800,20.0
02090001502,02090001000,330.0
02090001502,02090001300,360.0
02090001502,02090001401,30.0
02090001502,02090001402,100.0
02090001502,02090001502,55.0
02090001502,02090001600,405.0
02090001502,02090001902,4.0
02090001502,02090980000,215.0
02090001502,02090980100,170.0
02090001600,02090000100,55.0
02090001600,02090000200,275.0
02090001600,02090000300,35.0
02090001600,02090000400,100.0
02090001600,02090000500,130.0
02090001600,02090000600,10.0
02090001600,02090000700,100.0
02090001600,02090000800,4.0
02090001600,02090000900,10.0
02090001600,02090001000,270.0
02090001600,02090001300,175.0
02090001600,02090001402,25.0
02090001600,02090001501,55.0
02090001600,02090001600,365.0
02090001600,02090001700,4.0
02090001600,02090001902,20.0
02090001600,02090980000,280.0
02090001600,02090980100,320.0
02090001600,02185000100,10.0
02090001600,48029161400,4.0
02090001700,02090000100,55.0
02090001700,02090000200,80.0
02090001700,02090000300,10.0
02090001700,02090000400,4.0
02090001700,02090000600,4.0
02090001700,02090000700,4.0
02090001700,02090000800,4.0
02090001700,02090001000,80.0
02090001700,02090001300,15.0
02090001700,02090001501,4.0
02090001700,02090001600,10.0
02090001700,02090001700,55.0
02090001700,02090980000,10.0
02090001700,02090980100,65.0
02090001901,02020002301,15.0
02090001901,02090000100,120.0
02090001901,02090000200,30.0
02090001901,02090000300,45.0
02090001901,02090000500,80.0
02090001901,02090000600,140.0
02090001901,02090000700,315.0
02090001901,02090000800,180.0
02090001901,02090000900,80.0
02090001901,02090001000,290.0
02090001901,02090001300,455.0
02090001901,02090001600,30.0
02090001901,02090001700,45.0
02090001901,02090001901,385.0
02090001901,02090980000,75.0
02090001901,02090980100,20.0
02090001901,02150000200,100.0
02090001901,51678980000,25.0
02090001902,02090000100,220.0
02090001902,02090000200,360.0
02090001902,02090000300,255.0
02090001902,02090000500,110.0
02090001902,02090000700,100.0
02090001902,02090001000,525.0
02090001902,02090001300,255.0
02090001902,02090001402,20.0
02090001902,02090001902,710.0
02090001902,02090980000,175.0
02090001902,02090980100,50.0
02090980000,02090000100,35.0
02090980000,02090000200,230.0
02090980000,02090000300,30.0
02090980000,02090000500,60.0
02090980000,02090000700,20.0
02090980000,02090001000,185.0
02090980000,02090001300,215.0
02090980000,02090001902,50.0
02090980000,02090980000,0.0
02090980000,02090980100,15.0
02090980000,06071025000,10.0
02090980100,02068000100,15.0
02090980100,02090000100,10.0
02090980100,02090000200,30.0
02090980100,02090000300,4.0
02090980100,02090000500,70.0
02090980100,02090000700,4.0
02090980100,02090001000,45.0
02090980100,02090001300,45.0
02090980100,02090001402,15.0
02090980100,02090001600,20.0
02090980100,02090001700,4.0
02090980100,02090980000,145.0
02090980100,02090980100,0.0
02100000100,02100000100,550.0
02100000100,02105000400,10.0
02100000100,02110000400,4.0
02100000100,02110000500,4.0
02105000400,02100000100,4.0
02105000400,02105000400,435.0
02105000400,02110000100,15.0
02105000400,02110000200,4.0
02105000400,02110000400,10.0
02105000400,02220000100,10.0
02105000400,02220000200,4.0
02105000400,53011041321,4.0
02110000100,02020002301,15.0
02110000100,02090001000,10.0
02110000100,02110000100,595.0
02110000100,02110000200,240.0
02110000100,02110000300,405.0
02110000100,02110000400,585.0
02110000100,02110000500,430.0
02110000100,02110000600,100.0
02110000100,02198000200,25.0
02110000100,48439111411,20.0
02110000100,48439980000,30.0
02110000200,02110000100,615.0
02110000200,02110000200,700.0
02110000200,02110000300,400.0
02110000200,02110000400,665.0
02110000200,02110000500,690.0
02110000200,02110000600,45.0
02110000200,48439105009,15.0
02110000300,02020001100,35.0
02110000300,02110000100,150.0
02110000300,02110000200,240.0
02110000300,02110000300,520.0
02110000300,02110000400,445.0
02110000300,02110000500,845.0
02110000300,02110000600,20.0
02110000300,53033028802,55.0
02110000400,02110000100,205.0
02110000400,02110000200,175.0
02110000400,02110000300,185.0
02110000400,02110000400,665.0
02110000400,02110000500,525.0
02110000400,02110000600,45.0
02110000500,02110000100,100.0
02110000500,02110000200,60.0
02110000500,02110000300,135.0
02110000500,02110000400,245.0
02110000500,02110000500,0.0
02110000500,02110000600,100.0
02110000500,56013000200,40.0
02110000600,02020000601,4.0
02110000600,02110000100,215.0
02110000600,02110000200,140.0
02110000600,02110000300,250.0
02110000600,02110000400,510.0
02110000600,02110000500,0.0
02110000600,02110000600,695.0
02110000600,02198000200,4.0
02110000600,02240000400,4.0
02110000600,11001980000,4.0
02110000600,30031000202,4.0
02110000600,35001003736,4.0
02110000600,53073010503,4.0
02122000100,02122000100,110.0
02122000100,02122000600,4.0
02122000200,02020001602,10.0
02122000200,02020002301,10.0
02122000200,02020002712,4.0
02122000200,02020002812,4.0
02122000200,02122000100,80.0
02122000200,02122000200,315.0
02122000200,02122000400,4.0
02122000200,02122000500,140.0
02122000200,02122000600,230.0
02122000200,02122000701,4.0
02122000200,02122000702,35.0
02122000200,02122000900,4.0
02122000200,02122001000,70.0
02122000200,02122001300,50.0
02122000300,02020001200,65.0
02122000300,02020001602,15.0
02122000300,02020002502,25.0
02122000300,02020002900,45.0
02122000300,02122000300,130.0
02122000300,02122000600,10.0
02122000300,02122001000,10.0
02122000300,02122001300,45.0
02122000400,02020001900,20.0
02122000400,02020002301,20.0
02122000400,02020002601,20.0
02122000400,02020980100,20.0
02122000400,02122000400,485.0
02122000400,02122000500,840.0
02122000400,02122000600,205.0
02122000400,02122000702,50.0
02122000400,02122001000,80.0
02122000400,02185000200,25.0
02122000400,39035107701,20.0
02122000500,02020001500,20.0
02122000500,02122000200,20.0
02122000500,02122000500,0.0
02122000500,02122000600,425.0
02122000500,02122000701,25.0
02122000500,02122000702,105.0
02122000500,02122001000,80.0
02122000600,02020000202,15.0
02122000600,02020001100,4.0
02122000600,02110000400,15.0
02122000600,02122000200,75.0
02122000600,02122000500,300.0
02122000600,02122000600,0.0
02122000600,02122000701,50.0
02122000600,02122000702,135.0
02122000600,02122000800,20.0
02122000600,02122000900,20.0
02122000600,02122001000,230.0
02122000600,02122001100,50.0
02122000600,02122001200,20.0
02122000600,02185000300,80.0
02122000701,02020001300,4.0
02122000701,02020001900,10.0
02122000701,02020002900,20.0
02122000701,02122000500,510.0
02122000701,02122000600,185.0
02122000701,02122000701,315.0
02122000701,02122000702,50.0
02122000701,02122000800,4.0
02122000701,02122001000,330.0
02122000701,02122001200,10.0
02122000701,02122001300,45.0
02122000702,02020001500,30.0
02122000702,02122000500,540.0
02122000702,02122000600,245.0
02122000702,02122000701,45.0
02122000702,02122000702,130.0
02122000702,02122000800,15.0
02122000702,02122001000,75.0
02122000702,02122001100,30.0
02122000702,02185000300,70.0
02122000800,02020001402,4.0
02122000800,02020001602,4.0
02122000800,02020001701,4.0
02122000800,02020001900,4.0
02122000800,02020002502,4.0
02122000800,02122000100,4.0
02122000800,02122000200,10.0
02122000800,02122000500,45.0
02122000800,02122000600,35.0
02122000800,02122000701,4.0
02122000800,02122000800,280.0
02122000800,02122000900,4.0
02122000800,02122001000,240.0
02122000800,22071013400,4.0
02122000900,02020001602,4.0
02122000900,02122000500,15.0
02122000900,02122000600,25.0
02122000900,02122000800,4.0
02122000900,02122000900,190.0
02122000900,02122001000,485.0
02122000900,02122001100,10.0
02122000900,02122001200,4.0
02122000900,02170001300,4.0
02122000900,30031000701,4.0
02122000900,48041002100,4.0
02122001000,02020000901,10.0
02122001000,02020001900,10.0
02122001000,02122000500,25.0
02122001000,02122000600,50.0
02122001000,02122000702,4.0
02122001000,02122000800,4.0
02122001000,02122000900,50.0
02122001000,02122001000,0.0
02122001000,02122001100,40.0
02122001000,02122001200,4.0
02122001000,02122001300,30.0
02122001000,02130000200,4.0
02122001000,02185000100,4.0
02122001100,02020001100,4.0
02122001100,02020001900,4.0
02122001100,02020980100,4.0
02122001100,02122000200,4.0
02122001100,02122000300,4.0
02122001100,02122000500,10.0
02122001100,02122000600,15.0
02122001100,02122000800,4.0
02122001100,02122000900,10.0
02122001100,02122001000,535.0
02122001100,02122001100,290.0
02122001100,02185000300,4.0
02122001100,06081984300,4.0
02122001200,02020001602,4.0
02122001200,02020002301,20.0
02122001200,02020002502,4.0
02122001200,02063000300,4.0
02122001200,02122000500,4.0
02122001200,02122001000,10.0
02122001200,02122001100,15.0
02122001200,02122001200,125.0
02122001200,02122001300,4.0
02122001300,02122000900,20.0
02122001300,02122001000,35.0
02122001300,02122001300,665.0
02130000101,02130000101,170.0
02130000101,02130000102,4.0
02130000101,02130000200,410.0
02130000101,02130000300,330.0
02130000101,02130000400,25.0
02130000102,02130000101,80.0
02130000102,02130000102,10.0
02130000102,02130000200,70.0
02130000102,02130000300,25.0
02130000200,02110000200,4.0
02130000200,02130000101,65.0
02130000200,02130000200,730.0
02130000200,02130000300,645.0
02130000200,02130000400,25.0
02130000200,53033031204,4.0
02130000300,02110000300,4.0
02130000300,02110000500,4.0
02130000300,02130000101,70.0
02130000300,02130000200,485.0
02130000300,02130000300,710.0
02130000300,02130000400,30.0
02130000300,02198000200,4.0
02130000300,02275000300,4.0
02130000400,02130000101,20.0
02130000400,02130000200,265.0
02130000400,02130000300,385.0
02130000400,02130000400,200.0
02130000400,41039001600,4.0
02130000400,53077940005,4.0
02150000100,02150000100,260.0
02150000100,02150000200,45.0
02150000100,02150000300,55.0
02150000100,02150000400,135.0
02150000100,15003003802,4.0
02150000100,15003008611,4.0
02150000100,27149480200,4.0
02150000200,02020001900,20.0
02150000200,02150000200,835.0
02150000200,02150000300,960.0
02150000200,02150000400,500.0
02150000200,02150000500,110.0
02150000200,15003004000,4.0
02150000300,02150000200,235.0
02150000300,02150000300,255.0
02150000300,02150000400,90.0
02150000400,02150000200,30.0
02150000400,02150000300,60.0
02150000400,02150000400,100.0
02150000500,02150000100,10.0
02150000500,02150000200,40.0
02150000500,02150000300,50.0
02150000500,02150000400,275.0
02150000500,02150000500,155.0
02158000100,02020001900,4.0
02158000100,02050000100,4.0
02158000100,02158000100,460.0
02164000100,02090000500,4.0
02164000100,02164000100,90.0
02170000101,02020001100,4.0
02170000101,02020002713,4.0
02170000101,02170000101,150.0
02170000101,02170000102,10.0
02170000101,02170000604,4.0
02170000102,02020002301,10.0
02170000102,02122001200,10.0
02170000102,02170000102,540.0
02170000102,02170000502,10.0
02170000102,02170000800,20.0
02170000102,02170001100,10.0
02170000102,02170001202,10.0
02170000102,02185000300,10.0
02170000200,02020000205,4.0
02170000200,02020000601,10.0
02170000200,02020000901,4.0
02170000200,02020001100,10.0
02170000200,02020001401,4.0
02170000200,02020001602,4.0
02170000200,02020001900,10.0
02170000200,02020002501,4.0
02170000200,02020980100,10.0
02170000200,02170000200,165.0
02170000200,02170000300,10.0
02170000200,02170000601,4.0
02170000200,02170000706,4.0
02170000200,02170000800,10.0
02170000200,02170000900,25.0
02170000200,02170001004,10.0
02170000200,02170001100,10.0
02170000200,02170001201,50.0
02170000200,02170001202,10.0
02170000200,02170001300,10.0
02170000200,32003005902,4.0
02170000300,02020000102,70.0
02170000300,02020000202,20.0
02170000300,02020000204,25.0
02170000300,02020000500,25.0
02170000300,02020000601,55.0
02170000300,02020000701,4.0
02170000300,02020000702,4.0
02170000300,02020000703,4.0
02170000300,02020000802,10.0
02170000300,02020000901,15.0
02170000300,02020000902,4.0
02170000300,02020001100,20.0
02170000300,02020001401,40.0
02170000300,02020001500,10.0
02170000300,02020001602,50.0
02170000300,02020001701,15.0
02170000300,02020001802,20.0
02170000300,02020001900,75.0
02170000300,02020002301,35.0
02170000300,02020002501,10.0
02170000300,02020002502,20.0
02170000300,02020002601,20.0
02170000300,02020002712,4.0
02170000300,02020002713,10.0
02170000300,02020002813,20.0
02170000300,02020980000,4.0
02170000300,02020980100,75.0
02170000300,02020980200,30.0
02170000300,02068000100,20.0
02170000300,02150000200,4.0
02170000300,02170000102,55.0
02170000300,02170000200,15.0
02170000300,02170000300,395.0
02170000300,02170000502,10.0
02170000300,02170000601,15.0
