Otract,Dtract,EST
02170000300,02170000603,15.0
02170000300,02170000604,25.0
02170000300,02170000701,4.0
02170000300,02170000705,45.0
02170000300,02170000706,25.0
02170000300,02170000800,215.0
02170000300,02170000900,155.0
02170000300,02170001001,20.0
02170000300,02170001003,30.0
02170000300,02170001004,145.0
02170000300,02170001100,195.0
02170000300,02170001201,210.0
02170000300,02170001202,210.0
02170000300,02170001300,45.0
02170000300,06089012101,4.0
02170000300,13063980000,20.0
02170000300,32031003112,20.0
02170000300,53033028402,20.0
02170000401,02020000201,4.0
02170000401,02020000202,4.0
02170000401,02020000601,4.0
02170000401,02020001100,4.0
02170000401,02020001731,4.0
02170000401,02020001900,15.0
02170000401,02020002301,10.0
02170000401,02020002400,4.0
02170000401,02020002501,4.0
02170000401,02020002502,10.0
02170000401,02020002712,10.0
02170000401,02020980100,4.0
02170000401,02090000900,4.0
02170000401,02170000102,10.0
02170000401,02170000300,10.0
02170000401,02170000401,105.0
02170000401,02170000402,4.0
02170000401,02170000501,4.0
02170000401,02170000502,20.0
02170000401,02170000601,10.0
02170000401,02170000603,10.0
02170000401,02170000604,4.0
02170000401,02170000701,20.0
02170000401,02170000703,20.0
02170000401,02170000705,4.0
02170000401,02170000800,65.0
02170000401,02170000900,30.0
02170000401,02170001003,10.0
02170000401,02170001004,30.0
02170000401,02170001100,15.0
02170000401,02170001201,15.0
02170000401,02170001202,4.0
02170000401,02170001300,4.0
02170000401,32003006001,4.0
02170000402,02020001000,4.0
02170000402,02020001100,15.0
02170000402,02020001900,15.0
02170000402,02020002301,4.0
02170000402,02020002501,4.0
02170000402,02170000102,70.0
02170000402,02170000300,4.0
02170000402,02170000401,15.0
02170000402,02170000402,145.0
02170000402,02170000601,10.0
02170000402,02170000701,4.0
02170000402,02170000703,20.0
02170000402,02170000705,4.0
02170000402,02170000800,60.0
02170000402,02170000900,30.0
02170000402,02170001003,15.0
02170000402,02170001004,4.0
02170000402,02170001100,4.0
02170000402,02170001201,25.0
02170000402,53033028402,4.0
02170000501,02020000601,15.0
02170000501,02020000901,10.0
02170000501,02020001900,20.0
02170000501,02020002501,4.0
02170000501,02020002601,4.0
02170000501,02020980200,4.0
02170000501,02170000501,190.0
02170000501,02170000502,25.0
02170000501,02170000601,10.0
02170000501,02170000603,10.0
02170000501,02170000701,10.0
02170000501,02170000703,4.0
02170000501,02170000706,4.0
02170000501,02170000800,25.0
02170000501,02170000900,25.0
02170000501,02170001003,4.0
02170000501,02170001004,30.0
02170000501,02170001201,25.0
02170000501,02170001202,4.0
02170000502,02020000102,4.0
02170000502,02020000500,4.0
02170000502,02020000601,4.0
02170000502,02020001602,4.0
02170000502,02020001801,20.0
02170000502,02020001900,4.0
02170000502,02020002000,4.0
02170000502,02020002301,4.0
02170000502,02020002502,4.0
02170000502,02020980100,10.0
02170000502,02170000401,4.0
02170000502,02170000501,15.0
02170000502,02170000502,130.0
02170000502,02170000601,10.0
02170000502,02170000604,15.0
02170000502,02170000703,10.0
02170000502,02170000705,20.0
02170000502,02170000706,4.0
02170000502,02170000800,35.0
02170000502,02170000900,20.0
02170000502,02170001003,4.0
02170000502,02170001004,10.0
02170000502,02170001100,15.0
02170000502,02170001201,15.0
02170000502,02170001202,4.0
02170000502,02185000200,4.0
02170000601,02020000101,15.0
02170000601,02020000201,40.0
02170000601,02020000500,25.0
02170000601,02020000601,15.0
02170000601,02020000702,10.0
02170000601,02020000703,10.0
02170000601,02020000901,20.0
02170000601,02020001000,4.0
02170000601,02020001100,25.0
02170000601,02020001401,20.0
02170000601,02020001402,4.0
02170000601,02020001602,40.0
02170000601,02020001702,10.0
02170000601,02020001802,4.0
02170000601,02020001900,55.0
02170000601,02020002000,4.0
02170000601,02020002301,35.0
02170000601,02020002501,35.0
02170000601,02020002502,10.0
02170000601,02020002712,10.0
02170000601,02020002713,15.0
02170000601,02020002714,25.0
02170000601,02020002821,10.0
02170000601,02020980000,20.0
02170000601,02020980100,85.0
02170000601,02020980200,30.0
02170000601,02110000500,85.0
02170000601,02170000200,10.0
02170000601,02170000502,15.0
02170000601,02170000601,375.0
02170000601,02170000603,25.0
02170000601,02170000604,20.0
02170000601,02170000701,10.0
02170000601,02170000703,55.0
02170000601,02170000706,30.0
02170000601,02170000800,290.0
02170000601,02170000900,155.0
02170000601,02170001001,10.0
02170000601,02170001003,15.0
02170000601,02170001004,110.0
02170000601,02170001100,85.0
02170000601,02170001201,130.0
02170000601,02170001202,110.0
02170000601,02170001300,4.0
02170000601,02230000100,25.0
02170000603,02020000202,20.0
02170000603,02020000500,15.0
02170000603,02020000701,20.0
02170000603,02020000801,30.0
02170000603,02020000901,25.0
02170000603,02020001100,70.0
02170000603,02020001602,25.0
02170000603,02020001900,75.0
02170000603,02020002301,45.0
02170000603,02020002502,15.0
02170000603,02020002712,75.0
02170000603,02020002813,20.0
02170000603,02020002823,4.0
02170000603,02020980100,195.0
02170000603,02020980200,55.0
02170000603,02170000200,25.0
02170000603,02170000401,25.0
02170000603,02170000601,30.0
02170000603,02170000603,185.0
02170000603,02170000604,115.0
02170000603,02170000701,70.0
02170000603,02170000703,20.0
02170000603,02170000800,260.0
02170000603,02170000900,195.0
02170000603,02170001003,70.0
02170000603,02170001004,35.0
02170000603,02170001100,90.0
02170000603,02170001201,180.0
02170000603,02170001202,15.0
02170000603,02185000300,20.0
02170000603,35001980000,20.0
02170000604,02020000102,10.0
02170000604,02020000202,10.0
02170000604,02020000601,10.0
02170000604,02020000802,15.0
02170000604,02020000901,25.0
02170000604,02020001100,20.0
02170000604,02020001401,10.0
02170000604,02020001602,90.0
02170000604,02020001701,10.0
02170000604,02020001731,10.0
02170000604,02020002301,10.0
02170000604,02020002501,10.0
02170000604,02020002502,20.0
02170000604,02020002602,10.0
02170000604,02020980000,20.0
02170000604,02020980100,55.0
02170000604,02020980200,50.0
02170000604,02170000402,10.0
02170000604,02170000601,35.0
02170000604,02170000603,45.0
02170000604,02170000604,290.0
02170000604,02170000701,4.0
02170000604,02170000703,10.0
02170000604,02170000800,225.0
02170000604,02170000900,100.0
02170000604,02170001001,20.0
02170000604,02170001003,40.0
02170000604,02170001004,120.0
02170000604,02170001100,110.0
02170000604,02170001201,60.0
02170000604,02170001202,125.0
02170000604,02170001300,15.0
02170000604,18097390900,10.0
02170000701,02020000601,20.0
02170000701,02020000901,10.0
02170000701,02020001100,65.0
02170000701,02020001401,20.0
02170000701,02020001500,10.0
02170000701,02020001602,35.0
02170000701,02020001701,10.0
02170000701,02020001732,15.0
02170000701,02020001900,40.0
02170000701,02020002301,10.0
02170000701,02020002501,15.0
02170000701,02020002601,15.0
02170000701,02020002711,15.0
02170000701,02020002712,10.0
02170000701,02020980200,4.0
02170000701,02170000102,4.0
02170000701,02170000401,35.0
02170000701,02170000402,20.0
02170000701,02170000502,30.0
02170000701,02170000601,20.0
02170000701,02170000603,10.0
02170000701,02170000701,210.0
02170000701,02170000703,70.0
02170000701,02170000705,10.0
02170000701,02170000800,40.0
02170000701,02170000900,75.0
02170000701,02170001003,40.0
02170000701,02170001004,35.0
02170000701,02170001100,110.0
02170000701,02170001201,15.0
02170000701,02170001202,80.0
02170000703,02020000500,10.0
02170000703,02020000601,25.0
02170000703,02020000901,15.0
02170000703,02020001000,10.0
02170000703,02020001100,15.0
02170000703,02020001200,15.0
02170000703,02020001602,40.0
02170000703,02020001731,10.0
02170000703,02020001900,20.0
02170000703,02020002301,15.0
02170000703,02020002601,10.0
02170000703,02020980100,70.0
02170000703,02020980200,35.0
02170000703,02170000102,25.0
02170000703,02170000300,30.0
02170000703,02170000402,10.0
02170000703,02170000502,20.0
02170000703,02170000601,20.0
02170000703,02170000603,15.0
02170000703,02170000604,25.0
02170000703,02170000701,25.0
02170000703,02170000703,300.0
02170000703,02170000705,10.0
02170000703,02170000706,15.0
02170000703,02170000800,195.0
02170000703,02170000900,110.0
02170000703,02170001003,25.0
02170000703,02170001004,40.0
02170000703,02170001100,45.0
02170000703,02170001201,55.0
02170000703,02170001202,40.0
02170000703,02170001300,10.0
02170000705,02020000102,30.0
02170000705,02020000202,10.0
02170000705,02020000500,15.0
02170000705,02020000601,55.0
02170000705,02020000801,10.0
02170000705,02020000901,40.0
02170000705,02020001000,10.0
02170000705,02020001100,40.0
02170000705,02020001401,10.0
02170000705,02020001602,45.0
02170000705,02020001900,20.0
02170000705,02020002000,10.0
02170000705,02020002301,35.0
02170000705,02020002501,20.0
02170000705,02020002502,35.0
02170000705,02020002601,15.0
02170000705,02020002712,30.0
02170000705,02020002812,10.0
02170000705,02020980000,10.0
02170000705,02020980100,80.0
02170000705,02020980200,4.0
02170000705,02170000502,35.0
02170000705,02170000601,20.0
02170000705,02170000603,10.0
02170000705,02170000604,30.0
02170000705,02170000703,4.0
02170000705,02170000705,190.0
02170000705,02170000706,10.0
02170000705,02170000800,205.0
02170000705,02170000900,125.0
02170000705,02170001003,35.0
02170000705,02170001004,175.0
02170000705,02170001100,60.0
02170000705,02170001201,75.0
02170000705,02170001202,55.0
02170000705,02185000300,10.0
02170000705,35001003736,10.0
02170000706,02020000102,15.0
02170000706,02020000201,45.0
02170000706,02020000601,30.0
02170000706,02020000602,20.0
02170000706,02020000802,10.0
02170000706,02020000901,25.0
02170000706,02020001100,60.0
02170000706,02020001200,15.0
02170000706,02020001401,4.0
02170000706,02020001500,25.0
02170000706,02020001602,15.0
02170000706,02020001801,15.0
02170000706,02020001802,10.0
02170000706,02020001900,115.0
02170000706,02020002202,20.0
02170000706,02020002301,75.0
02170000706,02020002501,25.0
02170000706,02020002502,4.0
02170000706,02020002601,35.0
02170000706,02020002712,35.0
02170000706,02020002813,10.0
02170000706,02020980000,15.0
02170000706,02020980100,70.0
02170000706,02020980200,20.0
02170000706,02170000300,45.0
02170000706,02170000401,4.0
02170000706,02170000402,30.0
02170000706,02170000601,65.0
02170000706,02170000603,15.0
02170000706,02170000604,10.0
02170000706,02170000701,4.0
02170000706,02170000703,75.0
02170000706,02170000705,35.0
02170000706,02170000706,315.0
02170000706,02170000800,250.0
02170000706,02170000900,250.0
02170000706,02170001001,30.0
02170000706,02170001003,30.0
02170000706,02170001004,190.0
02170000706,02170001100,140.0
02170000706,02170001201,150.0
02170000706,02170001202,80.0
02170000800,02020000102,10.0
02170000800,02020000201,20.0
02170000800,02020000202,40.0
02170000800,02020000500,10.0
02170000800,02020000901,20.0
02170000800,02020001100,50.0
02170000800,02020001602,80.0
02170000800,02020002301,40.0
02170000800,02020002502,40.0
02170000800,02020002601,10.0
02170000800,02020002602,10.0
02170000800,02020002712,10.0
02170000800,02020980000,50.0
02170000800,02020980100,80.0
02170000800,02020980200,30.0
02170000800,02110000500,25.0
02170000800,02170000102,20.0
02170000800,02170000502,15.0
02170000800,02170000601,40.0
02170000800,02170000603,20.0
02170000800,02170000604,40.0
02170000800,02170000705,35.0
02170000800,02170000706,20.0
02170000800,02170000800,575.0
02170000800,02170000900,105.0
02170000800,02170001001,55.0
02170000800,02170001003,10.0
02170000800,02170001004,60.0
02170000800,02170001100,95.0
02170000800,02170001201,45.0
02170000800,02170001202,70.0
02170000800,02170001300,20.0
02170000900,02020000102,15.0
02170000900,02020000201,10.0
02170000900,02020000202,4.0
02170000900,02020000204,10.0
02170000900,02020000901,15.0
02170000900,02020001401,4.0
02170000900,02020001602,20.0
02170000900,02020001802,4.0
02170000900,02020001900,20.0
02170000900,02020002302,10.0
02170000900,02020002502,10.0
02170000900,02020002712,15.0
02170000900,02020002812,15.0
02170000900,02020980100,40.0
02170000900,02020980200,30.0
02170000900,02090000500,4.0
02170000900,02090980000,4.0
02170000900,02170000102,10.0
02170000900,02170000200,30.0
02170000900,02170000601,10.0
02170000900,02170000603,15.0
02170000900,02170000800,215.0
02170000900,02170000900,215.0
02170000900,02170001004,30.0
02170000900,02170001100,55.0
02170000900,02170001201,115.0
02170000900,02170001300,15.0
02170000900,36061001501,10.0
02170001001,02020000101,4.0
02170001001,02020000202,15.0
02170001001,02020000601,25.0
02170001001,02020000701,4.0
02170001001,02020000901,10.0
02170001001,02020001100,10.0
02170001001,02020001401,10.0
02170001001,02020001500,30.0
02170001001,02020001602,35.0
02170001001,02020001900,40.0
02170001001,02020002301,75.0
02170001001,02020002400,15.0
02170001001,02020002501,4.0
02170001001,02020002502,30.0
02170001001,02020980000,4.0
02170001001,02020980100,80.0
02170001001,02020980200,15.0
02170001001,02170000102,15.0
02170001001,02170000502,10.0
02170001001,02170000603,20.0
02170001001,02170000604,20.0
02170001001,02170000703,4.0
02170001001,02170000705,35.0
02170001001,02170000800,270.0
02170001001,02170000900,165.0
02170001001,02170001001,175.0
02170001001,02170001003,25.0
02170001001,02170001004,120.0
02170001001,02170001100,80.0
02170001001,02170001201,95.0
02170001001,02170001202,75.0
02170001003,02020000201,30.0
02170001003,02020000202,10.0
02170001003,02020000205,20.0
02170001003,02020000601,25.0
02170001003,02020000703,4.0
02170001003,02020000901,10.0
02170001003,02020001100,15.0
02170001003,02020001500,4.0
02170001003,02020001900,15.0
02170001003,02020002301,60.0
02170001003,02020002502,15.0
02170001003,02020002712,20.0
02170001003,02020002822,10.0
02170001003,02020980100,40.0
02170001003,02020980200,10.0
02170001003,02170000502,10.0
02170001003,02170000601,60.0
02170001003,02170000603,4.0
02170001003,02170000604,35.0
02170001003,02170000703,10.0
02170001003,02170000705,20.0
02170001003,02170000800,150.0
02170001003,02170000900,75.0
02170001003,02170001001,10.0
02170001003,02170001003,200.0
02170001003,02170001004,140.0
02170001003,02170001100,135.0
02170001003,02170001201,110.0
02170001003,02170001202,35.0
02170001004,02020000102,55.0
02170001004,02020000201,25.0
02170001004,02020000202,10.0
02170001004,02020000204,15.0
02170001004,02020000601,10.0
02170001004,02020000701,4.0
02170001004,02020000802,15.0
02170001004,02020000901,70.0
02170001004,02020001100,30.0
02170001004,02020001300,15.0
02170001004,02020001401,20.0
02170001004,02020001602,100.0
02170001004,02020001802,10.0
02170001004,02020001900,90.0
02170001004,02020002301,35.0
02170001004,02020002501,15.0
02170001004,02020002502,20.0
02170001004,02020002601,10.0
02170001004,02020980000,10.0
02170001004,02020980100,50.0
02170001004,02020980200,60.0
02170001004,02170000401,10.0
02170001004,02170000502,50.0
02170001004,02170000601,10.0
02170001004,02170000603,25.0
02170001004,02170000604,35.0
02170001004,02170000703,10.0
02170001004,02170000705,4.0
02170001004,02170000706,15.0
02170001004,02170000800,255.0
02170001004,02170000900,140.0
02170001004,02170001001,15.0
02170001004,02170001003,100.0
02170001004,02170001004,430.0
02170001004,02170001100,65.0
02170001004,02170001201,165.0
02170001004,02170001202,215.0
02170001004,02170001300,20.0
02170001100,02020000101,4.0
02170001100,02020000102,20.0
02170001100,02020000201,45.0
02170001100,02020000204,4.0
02170001100,02020000500,15.0
02170001100,02020000601,45.0
02170001100,02020000702,35.0
02170001100,02020000801,25.0
02170001100,02020000901,35.0
02170001100,02020001000,4.0
02170001100,02020001100,70.0
02170001100,02020001200,15.0
02170001100,02020001401,25.0
02170001100,02020001500,35.0
02170001100,02020001601,4.0
02170001100,02020001602,190.0
02170001100,02020001802,4.0
02170001100,02020001900,135.0
02170001100,02020002000,4.0
02170001100,02020002301,70.0
02170001100,02020002302,10.0
02170001100,02020002400,4.0
02170001100,02020002501,15.0
02170001100,02020002502,40.0
02170001100,02020002601,10.0
02170001100,02020002712,4.0
02170001100,02020002713,4.0
02170001100,02020002812,4.0
02170001100,02020980000,4.0
02170001100,02020980100,150.0
02170001100,02020980200,40.0
02170001100,02090001300,4.0
02170001100,02110000500,4.0
02170001100,02170000200,4.0
02170001100,02170000300,30.0
02170001100,02170000502,45.0
02170001100,02170000601,35.0
02170001100,02170000603,25.0
02170001100,02170000604,15.0
02170001100,02170000701,4.0
02170001100,02170000703,4.0
02170001100,02170000705,25.0
02170001100,02170000800,260.0
02170001100,02170000900,175.0
02170001100,02170001001,4.0
02170001100,02170001003,25.0
02170001100,02170001004,265.0
02170001100,02170001100,635.0
02170001100,02170001201,220.0
02170001100,02170001202,140.0
02170001100,02170001300,50.0
02170001100,02185000200,20.0
02170001100,02185000300,4.0
02170001100,22071003308,4.0
02170001100,22071013400,4.0
02170001100,51800075106,4.0
02170001201,02020000201,10.0
02170001201,02020000202,10.0
02170001201,02020000204,4.0
02170001201,02020000500,4.0
02170001201,02020000601,25.0
02170001201,02020000702,10.0
02170001201,02020000703,4.0
02170001201,02020000801,4.0
02170001201,02020000901,30.0
02170001201,02020001000,4.0
02170001201,02020001100,60.0
02170001201,02020001200,4.0
02170001201,02020001300,4.0
02170001201,02020001401,20.0
02170001201,02020001402,4.0
02170001201,02020001500,35.0
02170001201,02020001601,4.0
02170001201,02020001602,55.0
02170001201,02020001701,4.0
02170001201,02020001900,40.0
02170001201,02020002202,4.0
02170001201,02020002301,70.0
02170001201,02020002501,10.0
02170001201,02020002502,10.0
02170001201,02020002601,40.0
02170001201,02020002712,4.0
02170001201,02020002713,4.0
02170001201,02020980100,95.0
02170001201,02020980200,50.0
02170001201,02050000200,4.0
02170001201,02170000300,10.0
02170001201,02170000502,4.0
02170001201,02170000601,4.0
02170001201,02170000604,4.0
02170001201,02170000705,10.0
02170001201,02170000706,4.0
02170001201,02170000800,150.0
02170001201,02170000900,55.0
02170001201,02170001001,4.0
02170001201,02170001003,50.0
02170001201,02170001004,80.0
02170001201,02170001100,95.0
02170001201,02170001201,445.0
02170001201,02170001202,345.0
02170001201,02170001300,20.0
02170001201,02185000300,4.0
02170001201,36119008500,4.0
02170001201,53033024800,4.0
02170001202,02020000101,4.0
02170001202,02020000102,4.0
02170001202,02020000201,4.0
02170001202,02020000202,15.0
02170001202,02020000204,10.0
02170001202,02020000205,15.0
02170001202,02020000500,4.0
02170001202,02020000601,15.0
02170001202,02020000701,4.0
02170001202,02020000702,10.0
02170001202,02020000703,4.0
02170001202,02020000802,4.0
02170001202,02020000901,45.0
02170001202,02020001000,4.0
02170001202,02020001100,55.0
02170001202,02020001200,4.0
02170001202,02020001401,10.0
02170001202,02020001500,4.0
02170001202,02020001601,15.0
02170001202,02020001602,80.0
02170001202,02020001701,4.0
02170001202,02020001801,4.0
02170001202,02020001802,4.0
02170001202,02020001900,55.0
02170001202,02020002100,4.0
02170001202,02020002202,4.0
02170001202,02020002301,70.0
02170001202,02020002302,4.0
02170001202,02020002501,10.0
02170001202,02020002502,10.0
02170001202,02020002601,10.0
02170001202,02020002711,4.0
02170001202,02020002712,10.0
02170001202,02020002713,4.0
02170001202,02020002811,4.0
02170001202,02020980000,10.0
02170001202,02020980100,105.0
02170001202,02020980200,40.0
02170001202,02090001300,4.0
02170001202,02170000102,20.0
02170001202,02170000300,4.0
02170001202,02170000401,4.0
02170001202,02170000402,4.0
02170001202,02170000502,4.0
02170001202,02170000601,25.0
02170001202,02170000603,4.0
02170001202,02170000604,40.0
02170001202,02170000701,10.0
02170001202,02170000703,4.0
02170001202,02170000705,30.0
02170001202,02170000800,135.0
02170001202,02170000900,85.0
02170001202,02170001003,30.0
02170001202,02170001004,80.0
02170001202,02170001100,125.0
02170001202,02170001201,240.0
02170001202,02170001202,460.0
02170001202,02170001300,35.0
02170001202,02188000200,4.0
02170001300,02020000101,4.0
02170001300,02020000102,10.0
02170001300,02020000201,15.0
02170001300,02020000202,15.0
02170001300,02020000205,10.0
02170001300,02020000500,20.0
02170001300,02020000601,20.0
02170001300,02020000602,4.0
02170001300,02020000701,4.0
02170001300,02020000702,10.0
02170001300,02020000901,55.0
02170001300,02020001000,30.0
02170001300,02020001100,25.0
02170001300,02020001401,20.0
02170001300,02020001500,15.0
02170001300,02020001601,4.0
02170001300,02020001602,70.0
02170001300,02020001701,10.0
02170001300,02020001702,4.0
02170001300,02020001801,4.0
02170001300,02020001900,65.0
02170001300,02020002100,4.0
02170001300,02020002202,10.0
02170001300,02020002301,75.0
02170001300,02020002304,4.0
02170001300,02020002400,4.0
02170001300,02020002501,20.0
02170001300,02020002502,35.0
02170001300,02020002601,10.0
02170001300,02020002712,20.0
02170001300,02020002713,10.0
02170001300,02020980000,4.0
02170001300,02020980100,40.0
02170001300,02020980200,45.0
02170001300,02063000300,4.0
02170001300,02090000500,4.0
02170001300,02110000200,15.0
02170001300,02122000500,4.0
02170001300,02170000200,55.0
02170001300,02170000300,20.0
02170001300,02170000401,4.0
02170001300,02170000502,4.0
02170001300,02170000604,4.0
02170001300,02170000701,4.0
02170001300,02170000703,10.0
02170001300,02170000705,15.0
02170001300,02170000800,110.0
02170001300,02170000900,100.0
02170001300,02170001001,4.0
02170001300,02170001003,15.0
02170001300,02170001004,60.0
02170001300,02170001100,120.0
02170001300,02170001201,240.0
02170001300,02170001202,310.0
02170001300,02170001300,560.0
02170001300,02185000100,4.0
02170001300,02185000300,10.0
02170001300,02188000200,10.0
02170001300,06001428700,4.0
02170001300,16001010357,4.0
02180000100,02180000100,395.0
02180000100,02180000200,35.0
02180000100,02290000100,4.0
02180000200,02016000200,4.0
02180000200,02180000100,4.0
02180000200,02180000200,775.0
02185000100,02020002501,4.0
02185000100,02185000100,0.0
02185000100,02185000200,210.0
02185000200,02185000100,4.0
02185000200,02185000200,330.0
02185000300,02020001100,70.0
02185000300,02185000300,470.0
02188000100,02188000100,190.0
02188000100,02188000200,40.0
02188000200,02188000200,605.0
02195000200,02020002301,4.0
02195000200,02110000400,4.0
02195000200,02110000500,4.0
02195000200,02195000200,930.0
02195000200,02220000200,4.0
02195000200,53033004701,4.0
02198000100,02020000201,4.0
02198000100,02110000400,4.0
02198000100,02110000500,4.0
02198000100,02130000200,4.0
02198000100,02170001001,4.0
02198000100,02198000100,245.0
02198000100,02198000200,15.0
02198000100,02198940100,15.0
02198000100,02220000200,4.0
02198000200,02110000200,4.0
02198000200,02130000200,4.0
02198000200,02198000100,4.0
02198000200,02198000200,485.0
02198000200,12031014604,4.0
02198940100,02130000200,4.0
02198940100,02198940100,60.0
02198940100,46099010405,4.0
02220000100,02110000500,4.0
02220000100,02150000500,20.0
02220000100,02195000200,65.0
02220000100,02220000100,295.0
02220000100,02220000200,0.0
02220000100,06075012503,10.0
02220000100,21021930300,20.0
02220000200,02020001500,4.0
02220000200,02020002602,4.0
02220000200,02110000400,4.0
02220000200,02195000200,25.0
02220000200,02220000100,245.0
02220000200,02220000200,0.0
02220000200,41017000501,4.0
02220000200,41017001502,4.0
02220000200,41051010602,4.0
02230000100,02230000100,290.0
02240000100,02020001900,4.0
02240000100,02090000200,4.0
02240000100,02240000100,255.0
02240000100,02240000400,10.0
02240000400,02020000901,4.0
02240000400,02090001000,35.0
02240000400,02090980000,4.0
02240000400,02240000100,10.0
02240000400,02240000400,485.0
02275000300,02275000300,330.0
02282000100,02282000100,135.0
02290000100,02290000100,95.0
02290000100,02290000300,4.0
02290000200,02020002712,4.0
02290000200,02090000200,4.0
02290000200,02090000500,4.0
02290000200,02090000600,4.0
02290000200,02090000800,4.0
02290000200,02090001000,10.0
02290000200,02090001300,15.0
02290000200,02090001901,20.0
02290000200,02090001902,4.0
02290000200,02090980000,4.0
02290000200,02110000500,4.0
02290000200,02290000200,350.0
02290000200,02290000300,4.0
02290000300,02020001401,4.0
02290000300,02180000200,4.0
02290000300,02290000100,4.0
02290000300,02290000300,220.0
02290000300,02290000400,4.0
02290000300,53011041329,4.0
02290000400,02020001100,4.0
02290000400,02290000200,4.0
02290000400,02290000300,4.0
02290000400,02290000400,80.0
